id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,about_the_job
3738862434,Digital Marketing Manager,htthttps://www.linkedin.com/jobs/view/3738862434,Four Points by Sheraton,https://www.linkedin.com/company/four-points-by-sheraton/life," "," ",113,,On-site,,1-10 employees · Hospitality,"Job Number 23187032

Job Category Sales & Marketing

Location Four Points by Sheraton Bintan Lagoi Bay, Jalan Gurindam Duabelas Lot B12 Mix S3, Lagoi Bay, Kecamatan Teluk Sebong, Kabupaten Bintan, Indonesia, Indonesia VIEW ON MAP

Schedule Full-Time

Located Remotely? N

Relocation? N

Position Type Management

Job Summary

The Manager of eCommerce and Digital sits at the intersection between Marriott International’s eCommerce, marketing, and global distribution strategies. This role helps their property effectively pull through the sales, marketing, and customer engagement activities that drive awareness and profitability. This role will also manage overall activation of their property strategies in owned and third party electronic channels (Marriott.com, multi-lingual global sites, OTAs, meta search sites, search engines, and other eMarketing vehicles). This role will work to increase revenue, grow market share and create a compelling experience that steers customers towards booking on our direct online property channels. The Manager of eCommerce and Digital serves as a thought leader to their hotel’s marketing, sales, and revenue management teams, providing local area and country-wide insight to enhance their digital experience. To this end, he/she will be in touch with their regional eCommerce and Digital Services team on a regular basis to make sure they are fully activated and optimized on Marriott.com and appropriate in-language global sites. The role partners hand in hand with their colleagues in the cluster marketing team to engage current and would-be customers with targeted messaging that’s relevant, on-brand, and genuinely engaging. From time to time this role also provides eCommerce communication, training, education, reporting and analysis to digital, marketing, and sales teams on property.

CANDIDATE PROFILE 

Education And Experience

Required:
 2-year degree from an accredited university in eCommerce, Marketing, Business Administration or related major and 4 years experience in the sales, marketing, digital, eCommerce or related professional area; hospitality marketing or agency experience preferred

OR
 4-year bachelor's degree in eCommerce, Marketing, Business Administration or related major; 2 years experience in the sales, marketing, digital, eCommerce or related professional area; hospitality marketing or agency experience preferred. 

CORE WORK ACTIVITIES

Digital and eDistribution Strategy Execution
 Executes appropriate on-strategy eCommerce priorities and tactics. 
 Coordinates with the Director of Sales and Marketing and/or the Director of eCommerce and Digital Services to validate and track ecommerce goals for the hotel. 
 Reviews hotel progress against established goals periodically, provides reporting and analysis, and troubleshoots performance issues. 
 Manages budgets for eCommerce activities. 
 Follows and tracks progress on quarterly game plans for hotel by identifying key focus for the coming months. 
 Collaborates closely with Directors of Field Marketing (DFMs), and cluster Marketing and Communication teams to execute online Brand Marketing strategies and plans for the hotel. 

Digital Acquisition Marketing
 Coordinates execution of online marketing efforts through approved agencies/vendors and Marriott Digital Services team. 
 Works with regional eCommerce team to optimize Paid Search performance. 
 Manages the PLUS Platform for participating hotels in the area/cluster. 
 Executes online marketing activities in partnership with hotel and cluster Marketing leaders (e.g., loading Marriott.com Hotel Website deals, Group Deals, Group Value Dates, email marketing and affiliate marketing). 
 Assures that hotel websites on Marriott.com and global sites are fully optimized to maximize traffic from search engines. 
 Identifies hotel-specific online digital activation needs (e.g., local channels to focus marketing efforts through). 

Hotel Web Site Content Optimization
 Conducts regular audits of Marriott.com and individual Hotel Websites to verify each hotel is optimized for high quality custom images, content, links, and accurate translations; works with hotels on corrective action where necessary. 
 Serves as the EPIC/Vignette administrator for the hotel(s). 
 Provides consultation to hotel digital marketing teams in developing hotel website modules for Spa, Golf, Food & Beverage and weddings. 
 Manages the pull-through and activation of key corporate eCommerce projects (e.g., new Marriott.com Hotel Websites, new field SEO service, and similar corporate e-services). 
 Uses B2B e-tools to grow online bookings for Group and Corporate business in cluster hotels. 
 Identifies and implements efforts to drive online awareness and bookings for hotel F&B outlets. 

OTAs and Meta Search Channel Optimization
 Verifies that all hotels within their region/cluster are participating in relevant, approved echannels. 
 Regularly audits content, images, and star ratings on OTAs and Meta Search sites, and works with hotels to make appropriate corrections. 
 Partners with cluster and area marketing teams to define and execute the hotel OTA merchandising plan(s). 
 Identifies and executes hotel/cluster/area OTA marketing and merchandising tactics as needed (e.g. Agoda newsletter, Expedia TravelAds, etc.). 
 May also co-manage soft-dollar marketing budget for domestic OTAs with the eDistribution Team. 
 Builds strong domestic relationships with the top 2-3 OTA partners. 
 Collaborates with hotel and regional Revenue Leaders to review hotel performance on eChannels. 

Marketing and Communication Partnership
 Assists in the development and execution of the cluster marketing plan (e.g. retargeting campaign, OTA marketing, etc.). 
 Develops the offer landing page on Marriott.com for cluster offers. 
 Identifies and obtains Marriott.com and OTA marketing and merchandising placements as appropriate. 
 Creates mini-sites for domestic segment marketing efforts where needed (e.g. MICE or Weddings). 

Opening Hotel Support
 Collaborates with Field Marketing to develop, recommend and execute the opening S&M plan for the hotel. 
 Sets up the Marriott.com Hotel Web Site. 
 Activates the hotel for sale on approved OTAs. 
 Shop hotel to verify M.com and OTA rates are set up correctly. 
 Work with brand marketing team to position the hotel on digital channels. 
 Works with marketing and sales teams to plan the pre-opening budget and execute the budget according to what is best for the brand, region. 
 Acts as a point of contact for agencies reaching out for information about the hotel and redirect them to the right person to speak with. 
 Creates online press releases and helps with property SEO to drive awareness to hotel. 
 Helps set digital sales goals for new opens in partnership with sales and revenue management. 

eCommerce Communication and Training
 Uses the eCommerce Resource guide. 
 Trains and educates cluster and/or hotel-level managers on how to activate their hotel eCommerce and digital marketing strategy. 
 Delivers eCommerce training, presentations, and workshops to region, cluster and hotel-level associates and management in partnership with cluster/regional marketing teams. 
 Serves as cluster-level point-person for Marriott’s eCommerce strategy. 
 Builds solid relationships with ADSMs, GMs, cluster Marketing and Revenue Management teams (where relevant) to raise their awareness, understanding, and motivation to e-activate their hotels. 
 Participates in regularly-scheduled global and regional eCommerce and Marketing web conferences and calls to review performance, share best practices, and troubleshoot issues. 
 Delivers a monthly report and newsletter, and hosts a monthly webinar, for hotels. 
 Develops other cluster-level eCommerce communications, as appropriate. 
 Stay up-to-date on and communicate industry and competitive trends, with a focus on the domestic online travel landscape. 

Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.

Where timeless classics are woven with modern details. Where business meets pleasure. Where even when travelers are global, they can experience the local. As a member of the team, you will become part of our united Four Points by Sheraton community where everyone is welcome, we support each other, and every hotel matters. We provide exactly what guests need in an uncomplicated way. If you are seeking opportunities to put guests at ease in a friendly, genuine and approachable environment, join our team. In joining Four Points, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you."
3702372994,"Manager, Marketing Strategy & Analytics (Bangkok-based, relocation provided)",htthttps://www.linkedin.com/jobs/view/3702372994,Agoda,https://www.linkedin.com/company/agoda/life," ",,142,,Full-time,,"5,001-10,000 employees · Software Development","About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Get to Know our  Team: 

The Performance Marketing Team of Agoda is a world leader in online marketing. This department is highly data-driven and focused on developing at-scale marketing programs that improve the lifetime value of Agoda customers through measurable marketing programs and channels. The team is a blend of the best analysts, marketing strategists, and data scientists in the world. The marketing leadership at Agoda have deep experience in data science, product, strategy, and other marketing fields and have built an organization that thrives on data, creative ideas, and technology. The Performance Marketing Team also fosters a great learning environment. You will be able to learn and grow by working closely with experts from a variety of backgrounds from all over the world.

 In this role, you’ll get  to: 

Take ownership of analytical projects end to end from extracting and exploring data, generating hypothesis, building a structured analysis, and rigorously evaluating methods and results
Provide analytical and valuable insights for decision-making support for key projects and management
Work closely with various business functions to identify opportunities, analyze, and interpret trends or patterns in complex data sets using different techniques and tools such as R studio or Tableau
Communicate findings and propose actionable recommendations to address the problems

 What you’ll need to  succeed: 

Bachelor Degree in Computer Science/Statistics/Math or Engineering or Economics and Finance
5+ years in Data Analyst position or otherwise in projects involving big data
People management and strong commercial acumen 
Proficient in business intelligence tools and data warehouse i.e. SQL, Tableau and MS Excel
Must be data savvy and love crunching numbers
Strong analytical and statistical analysis skills in order to extract insights and recommendations
Fluent in English with strong communication skills (both written and verbal)

 It’s great if you  have: 

Experience in R studio, data modeling, hypothesis testing is a plus #STRA#ANLS#MRKT#3 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #tirana #yerevan #sydney #melbourne #perth #vienna #graz #baku #minsk #brussels #antwerp #ghent #charleroi #saopaolo #sofia #toronto #vancouver #montreal #shanghai #beijing #shenzhen #zagreb #cyprus #prague #Brno #Ostrava #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #marseille #rouen #lyon #toulouse #tbilisi #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #Bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #amman #irbid #riga #beirut #tripoli #vilnius #luxembourg #kualalumpur #malta #chisinau #amsterdam #oslo #jerusalem #manila #warsaw #krakow #sintra #porto #braga #cascais #loures #amadora #almada #doha #alrayyan #bucharest #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #belgrade #singapore #bratislava #capetown #johannesburg #seoul #barcelona #madrid #valencia #seville #bilbao #malaga #oviedo #alicante #laspalmas #zaragozbanga #stockholm #zurich #geneva #basel #taipei #tainan #taichung #kaohsiung #Phuket #bangkok #istanbul #ankara #izmir #dubai #abudhabi #sharjah #london #manchester #edinburgh #kiev #hcmc #hanoi #sanaa #taiz #aden #gibraltar #marrakech #lodz #wroclaw #poznan #Gdansk #szczecin #bydgoszcz #lublin #katowice #rio #salvador #fortaleza #brasilia #belo #belem #manaus #curitiba #portoalegre #saoluis data representation data analysis SQL data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server machine learning statistics microsoft power bi java 

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes."
3779325951,Product Marketing Manager,htthttps://www.linkedin.com/jobs/view/3779325951,broom.id,https://www.linkedin.com/company/broom-id/life," ",1 week ago,388,,On-site,,51-200 employees · Internet Marketplace Platforms,"Responsibilities
1. Marketing Analysis and Customer Insights:
Conduct thorough market research to identify industry trends, competitive landscape, and customer preferences.
Gather and analyze customer feedback, market data, and insights to inform product positioning and messaging.
2. Product Positioning and Messaging
Develop clear and compelling product positioning and messaging that resonates with target customers.
Collaborate with cross-functional teams, including product management and sales, to ensure consistent messaging across all touchpoints.
3. Go to Market Strategy:
Collaborate with product team to create and execute comprehensive go-to-market strategies for existing product and updates.
Define target segments, pricing strategies, distribution channels, and promotional plans.
4. Content Creation
Develop high-quality marketing collateral, including product datasheets, presentations, case studies, and whitepapers.
Craft persuasive content that highlights product features, benefits, and use cases.
5. Sales Enablement
Equip the sales team with effective tools and resources to support their efforts, including sales decks, objection handling guides, and product training materials.
Provide product training to the sales team to ensure a deep understanding of the product's value proposition.
6. Campaign Development
Collaborate with the marketing team to develop integrated marketing campaigns that drive awareness, engagement, and demand for products.
Leverage various marketing channels, such as digital advertising, social media, events, and webinars.
7. Measurement and Optimization:
Define key performance indicators (KPIs) to measure the effectiveness of product marketing initiatives.
Monitor and analyse campaign performance, making data-driven recommendations for continuous improvement.

Qualifications:
Proven experience (Min. 2 years) in product marketing, preferably in automotive industry
Strong understanding of market research, customer segmentation, and competitive analysis.
Exceptional written and verbal communication skills, with the ability to distill complex concepts into clear, engaging messaging.
Demonstrated success in creating and executing go-to-market strategies for new product launches.
Proficiency in creating a wide range of marketing collateral and content.
Experience working collaboratively with cross-functional teams, including product management and sales.
Analytical mindset with the ability to leverage data to make informed decisions and optimize marketing strategies.
Familiarity with marketing automation and analytics tools is a plus.
Self-motivated, adaptable, and able to thrive in a fast-paced, dynamic environment."
3782292956,Marketing Manager,htthttps://www.linkedin.com/jobs/view/3782292956,Universitas Pelita Harapan,https://www.linkedin.com/company/universitas-pelita-harapan-main-campus/life," ",1 week ago,855,,On-site,,"1,001-5,000 employees · Education Administration Programs","The ideal candidate will be responsible for creating and executing our marketing strategy. You will lead our marketing campaigns, evaluate our marketing performance metrics, and collaborate with internal teams. You will have a strong marketing background with excellent communication skills and attention to detail. 
 Responsibilities
Define and execute the marketing and communication activities according to our marketing plan 
Coordinate all marketing activities to generate leads 
Collaborate with other teams to promote offerings 
Inform clients and prospects of products and services through creative marketing strategies 
Track performance of all marketing campaigns

Qualifications
Bachelor's degree or equivalent experience 
3+ years' experience in marketing 
Ability to multi-task 
Strong verbal, written, and organizational skills"
3736900080,Digital Marketing Manager,htthttps://www.linkedin.com/jobs/view/3736900080,Shangri-La Group,https://www.linkedin.com/company/shangri-la-hotels-and-resorts/life," "," ",260,,On-site,,"10,001+ employees · Hospitality","SHANGRI-LA HOTEL, JAKARTA

Main Responsibility

Assist in planning, maintaining, developing, co-ordinates, execution, and monitor all digital channels including web, SEO/SEM, EDM, online review and marketing, social media and display advertising. Measuring and reporting on the performance of all digital marketing campaigns. Under the general guidance and supervision of the Director of Communications and within the limits of established hotel policies and procedures, promotes and maintains good communications in order to build and maintain profits and the prestigious image of the hotel.

Requirements

Fluent in English (oral and written).

Background in digital advertising would be an advantage.

Proven working experience in digital marketing.

In-depth knowledge of various social media platforms, best practices, and website analytics.

Solid understanding of HTML, CSS, and JavaScript is required.

Highly creative with excellent analytical abilities.

Outstanding communication and interpersonal skills.

Up-to-date on the latest trends and technologies in digital marketing.

Demonstrable experience leading and managing SEO/SEM, marketing database, email, social media and/or display advertising campaigns.

Highly creative with experience in identifying target audiences and devising digital campaigns that engage, inform and motivate.

Solid knowledge of website analytics tools (e.g., Google Analytics, NetInsight, Omniture, WebTrends)."
3596913665,Manager SEO,htthttps://www.linkedin.com/jobs/view/3596913665,ZALORA Group,https://www.linkedin.com/company/zalora-sea/life," "," ",961,,Hybrid,,"1,001-5,000 employees · Software Development","This role will be primarily influence the organic / non-paid channels by directing the channels operations and overseeing both SEO & ASO Performances

Responsibilities:

Manage a set of online marketing channels from SEO, ASO, and Campaign Onsite to perform at the absolute fullest potential, while coaching and guiding all subordinates to grow stronger in their roles 
Ownership to the business plan ensuring that marketing activities corresponds to the topline and bottom-line targets set for each month 
Long term planning and execution for respective channels with expectation management accross stakeholders
Ability to plan, filter and perform ad hoc requests while ensuring the best solutions for prioritized channels 
Coordinate activities across departments such as product managers, buyers, graphic designers, social media, onsite and business development to convert creative ideas into high performing activity and a flawless customer experience
Project manage major sales events and key strategic projects
Researching and analyzing industry trends, to identify new threats and opportunities at an early stage

Requirements :

Possesses strong SEO and ASO knowledge and experience 
Holistic planning for organic traffic & revenue growth
Minimum 6 years’ work experience in digital marketing, preferably from e-commerce or advertising
Top university degree with top grades, minimum bachelor ideally master’s degree
Fluencies in Bahasa Indonesia and English
Strong experience in managing, coaching and developing people
Ability to perform and lead in highly complex and chaotic environments
Possess a genuine interest in fashion and a creative mindset
Pro-active “can do” attitude with initiative and focus on delivering on objectives
Demonstrated accountability and high integrity 
High attention to detail
Good time management and organizational skills with ability to prioritize activities
Strong interpersonal and communication skills
Good understanding of economics, digital marketing and general business acumen. 
Ability to effectively manage multiple tasks of varying complexities, meet deadlines and work well under pressure
Analytically proficient and highly experienced with conducting data analysis in excel, extracting actionable insights, interpreting and executing decisions based on the results

The Zalora Story

ZALORA is Asia’s leading online fashion, beauty and lifestyle destination, part of Global Fashion Group. As one of the region’s pioneer large scale e-commerce platforms, ZALORA has established a strong presence throughout the region, particularly in Singapore, Indonesia, Malaysia, Brunei, the Philippines, Hong Kong, and in Taiwan, enjoying over 50 million visits per month.

ZALORA is not obligated to accept resumes from any third parties on behalf of potential candidates for any position (advertised or otherwise) by any means, unless ZALORA has executed a written agreement with such third party and has expressly requested such third party for candidate referrals. Third parties who provide unsolicited resumes of candidate(s) shall waive and forfeit all rights to claim for any placement fees or referral fees in the event that such candidate is eventually engaged or employed by ZALORA or Global Fashion Group"
3784292657,Digital Marketing Manager,htthttps://www.linkedin.com/jobs/view/3784292657,Staffing Ninja,https://www.linkedin.com/company/staffing-ninja/life," ",1 week ago,282,,Remote,,1-10 employees · Staffing and Recruiting,"Responsibilities:

1. Digital Strategy Development:
Collaborate with the strategy team to understand client goals and develop comprehensive digital marketing strategies.
Conduct market research to identify opportunities and trends in the local market.
Devise and implement data-driven strategies to achieve client objectives.

2. Client Management:
Serve as the main point of contact for local clients, understanding their digital marketing needs.
Regularly communicate with clients, providing updates on campaign performance and recommending optimizations.
Ensure client satisfaction through effective and transparent communication.

3. Campaign Execution and Optimization:
Oversee the execution of digital marketing campaigns across various channels, including social media, SEO, SEM, and email marketing.
Monitor and analyse campaign performance, providing insights and recommendations for improvement.
Collaborate with the creative team to develop engaging and effective digital content.

4. Team Collaboration:
Work closely with the creative team to align digital campaigns with overall brand and creative strategies.
Collaborate with the strategy team to integrate digital initiatives into broader marketing plans.
Coordinate with other departments to ensure the seamless execution of digital campaigns.

5. Reporting and Analysis:
Generate regular reports on the performance of digital marketing campaigns.
Provide insights and recommendations based on analytics to optimize future campaigns.
Stay abreast of industry trends and advancements to continually enhance digital strategies.

 Requirements:
Proven experience in digital marketing, with a focus on managing local campaigns.
Strong understanding of digital channels, including social media, SEO, SEM, and email marketing.
Proficient in digital marketing tools and analytics platforms.
Excellent communication and presentation skills.
Ability to collaborate effectively with cross-functional teams.
Preferred - Bachelor's degree in Marketing, Digital Marketing, or a related field. (Not Mandatory)"
3781143629,Marketing Manager,htthttps://www.linkedin.com/jobs/view/3781143629,,,,,0,,On-site,,See how you compare to 162 applicants. Try Premium for IDR0,"Summary of Job Duties
Lamipak is seeking an accomplished Marketing Manager with a strong background in the beverage industry to lead strategic market penetration efforts in Indonesia. Your mission will be to establish Lamipak as the preferred packaging partner within the beverage sector and capture a commanding 70% market share. This role commences as a solo venture, with the potential for team expansion contingent upon your success.


Main Responsibilities
Beverage Industry Expertise:
Leverage your profound understanding of the beverage industry to craft and execute targeted marketing strategies that resonate with local clients.
Utilize your deep insights to identify unexplored opportunities, streamline processes, and deliver value-added solutions.
Market Penetration Strategy:
Develop and execute comprehensive B2B marketing strategies, positioning Lamipak as the packaging solution of choice within the beverage sector.
Devise innovative campaigns that amplify Lamipak's unique value proposition, resonating with key stakeholders.
Creative Campaign Execution:
Oversee the creation and deployment of impactful marketing campaigns across diverse channels, effectively engaging the target audience.
Employ content marketing, events, digital platforms, and other relevant mediums to enhance brand resonance.
Insight-Driven Decision Making:
Monitor market trends, competitive dynamics, and client feedback to refine marketing strategies and capitalize on emerging opportunities.
Utilize data analytics to measure campaign efficacy and inform data-driven refinements.
Pioneering Solo Leadership & Team Expansion:
Excel in an individual contributor role, setting the stage for potential team expansion based on your achievements.
Demonstrate determination, proactivity, and an unwavering commitment to achieving ambitious goals.
Stakeholder Relationships:
Foster and nurture relationships with key industry stakeholders, including beverage companies, distributors, associations, and regulatory bodies.
Elevate Lamipak's profile and solutions within the industry through your networking efforts.

Qualifications 
Bachelor's degree in marketing, Business Administration, or related field. MBA preferred.
Proven track record as a marketing manager
Profound knowledge of Indonesia's beverage industry dynamics, and emerging trends in the 8282C capacity.
Have experience, knowledge and network in market expansion.
Deep insights into the beverage sector, enabling you to connect with customers and offer tailored solutions.
Resilient, self-motivated, and determined, capable of thriving in a solo role and potentially leading a team based on performance.
Exceptional bilingual communication skills in English and Bahasa Indonesia, both written and verbal.
Proficiency in marketing analytics, data interpretation, and translating insights into actionable strategies.
An unwavering determination to exceed established targets and challenge the status quo.
Creativity and innovation, adept at designing strategic marketing campaigns and initiatives.
Able to work under pressure.
Be flexible and nimble to the changing needs of business or department requirements."
3737812091,Marketing Manager,htthttps://www.linkedin.com/jobs/view/3737812091,Givaudan,https://www.linkedin.com/company/givaudan/life," "," ",465,,Full-time,,"10,001+ employees · Chemical Manufacturing","Join us and celebrate the beauty of human experience. Create for happier, healthier lives, with love for nature. Together, with passion and creativity, we deliver food innovations, craft inspired fragrances and develop beauty and wellbeing solutions. There’s much to learn and many to learn from, with more than 16,000 employees around the world to explore ideas and ambitions with. Every day, your talent, your innovative spirit, and your determination will shape our future, making a positive difference on billions of people. Every essence of you enriches our world. We are Givaudan. Human by nature.

Marketing Manager – Beverages, Dairy and Sweet Goods (Taste & Wellbeing) : Your next position?

As the Marketing Manager , you will be mainly responsible to manage the marketing function within a country, develop and implement marketing efforts in order to ensure Givaudan's leading position within the country, according to overall business objectives and regional marketing strategy.

In this role, you will be based in Jakarta and you'll directly report to the Head of Marketing - ASEAN Taste & Wellbeing.

Sounds interesting? It could be your perfect opportunity to lead, coach, train and support your team to achieve their optimal performance.

In this position you will be responsible for:

Marketing Strategy

 Lead in strategy development & execution.
 Identify needs and opportunities through external and internal analysis
 Partner with sales and local technical teams to identify growth opportunities and target accounts
 Consolidate and prioritise needs and communicates to Sub Regional Marketing Head
 Lead Marketing efforts to commercialize new innovations and products to drive profitable growth, through partnering with Local and Regional Technical & Marketing Teams and Sales

Engage with Sales Teams to provide marketing support for targeted local customers

Plan, coordinate and executes key local customers visit in relation to marketing activities
Ensure that customers know and understand our capabilities
Support Regional CM or PM in the development of trends, capabilities and innovation presentations and adapts to maximize local relevance
Ensure local Marketing activity is consistent with Flavour Division Branding & Positioning. Build Givaudan Brand in the local market
Lead development of local product or brand concepts and present to target customers to drive profitable growth
Engage on customer briefs where appropriate

Support Innovation Efforts

Partner with Technical to deliver customer presentations on new technologies to local target customers

Build Market Understanding

Become local category expert, through analysis of consumer trends and insights, customer products, growth rates, shares, new product introductions and competitive landscape 
Develop solid understanding of local customer brands and local market dynamics

You?

Are you someone who wants to grow and shape your own world? Who thrives being in a culture where you can express yourself in a creative team environment? Who wants to collaborate and learn together with teams who are as passionate as you are? Then come join us - and impact your world.

Your professional profile includes:

 University degree in Marketing or related field with around 8-10 years of regional handson experience in a similar role within a multinational environment
 Experience in Food and Beverage or related industry an advantage
 Proficient in Bahasa, English, other relevant language advantageous
 Sales or B2B Marketing knowledge with a strong know how of B2C Marketing in an international environment
 Solid understanding of marketing strategy and principles including brand execution, commercialisation of new products, and creative promotions
 Ability to plan actively, ensuring sales buy in and securing the required technical support
 Excellent oral and written communication ability and presentation skills

Our Benefits

 Attractive package with benefits
 Excellent opportunities for progressive learning and development
 A creative team environment that will inspire you

At Givaudan, you contribute to delightful taste and scent experiences that touch people’s lives.

You work within an inspiring teamwork culture – where you can thrive, collaborate and learn from other talented and passionate people across disciplines, regions and divisions.

Every essence of you enriches our world.

Diversity drives innovation and creates closer connections with our employees, customers and partners.

Givaudan embraces diversity and is committed to building an inclusive environment where everyone impacts our world."
3789106466,Marketing Manager - Multinational Pharma,htthttps://www.linkedin.com/jobs/view/3789106466,Michael Page,https://www.linkedin.com/company/michael-page/life," ",5 days ago,49,,On-site,,"5,001-10,000 employees · Staffing and Recruiting","Lead commercial progression of international pharmaceutcial company
Exciting career advancement opportunity
Client Details
Our client is an established global pharmaceutical company, that highly value advancement in state-of-art technology. They have extensive portfolio in ethical products as well as consumer health and constantly develop new products over the years, covering high-demand indications. They aim to reach higher target and are looking for Marketing Manager
Description
Increase company annual revenue through enlarging market share
Lead team of marketing and overseeing their work performance to ensure business goals are met
Develop marketing strategies for products that consider customer needs, competitor offerings, and industry trends
Determine pricing strategies for new products based on costs of production, research and development expenses, and profit margins
Manage budgets, expenses, and cash flow for the marketing team
Review reports on business performance and making recommendations for improvement
Develop strategic plan for the business unit to support company goals
Profile
Minimum 8 years of experience in commercial role of pharma company
Preferably coming from multinational pharma companies
Sharp commercial acumen, with strong analytical and strategic thinking
Good leadership with passion to bring the whole team into success
Proficient in oral and written English
Minimum bachelor's degree (master degree in Business or Marketing is preferred)
Job Offer
Chance to penetrate Indonesia market with state-of-art technology
Exposure to regional and global scope
Competitive benefit package
To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Virna Setjiadi at +62 21 2958 8920."
