id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,company_logo,company_description,about_the_job
3779343953,Cloud Engineer (On Site),https://www.linkedin.com/jobs/view/3779343953,iZeno,https://www.linkedin.com/company/izeno-pte-ltd/life," ",3 weeks ago,117,,On-site,,51-200 employees · IT Services and IT Consulting,https://media.licdn.com/dms/image/C560BAQGLSFkDunzJiA/company-logo_100_100/0/1630650207516/izeno_pte_ltd_logo?e=1712188800&v=beta&t=ijbdE4oQmiJaRA0eHmek8GSVq0rF6PjPDnAcGFzXgGA,"iZeno was founded in 2003 to provide enterprises with the best-in-class technology solutions they need to keep their business running seamlessly. With a team of 150+ in-house innovators, iZeno has delivered, implemented, and optimised over 500 Enterprise Solutions to enable smarter insights and better business outcomes.

iZeno’s team draws on industry experiences in delivering a portfolio of mission-critical applications, integrating AI & machine learning, DevOps, ITSM, cloud, CRM & CX, data analytics, and other leading technologies within its clients existing IT frameworks.

With a leading presence in the region, the business is headquartered in Singapore and has operations in Malaysia, Indonesia, Thailand, and the Philippines.

In the year 2023, iZeno Singapore achieved the certification as a Great Place To Work.

Visit our website to learn more about iZeno and discover how we can collaborate with you to expedite your Digital Transformation journey.

Please also take note that iZeno will never request recruitment fees from candidates under any circumstances. Please be cautioned that individuals or organizations are misusing the iZeno brand name to demand money in exchange for interviews or employment opportunities with iZeno. Please note that these fraudulent entities are unlawfully using iZeno's brand and copyright on fake job advertisements and emails to deceive innocent victims.

As a responsible organization, iZeno places great importance on conducting ethical and transparent recruitment processes. We advise all potential candidates to remain vigilant and report any suspicious activity encountered during their job search. Our commitment is to protect the interests of our candidates and our organization, and we will remain vigilant against these fraudulent attempts.
…
show more","iZeno was founded in 2003 to provide enterprises with custom-built technology solutions they need to keep their business running seamlessly. Logicalis Asia, part of the Logicalis Group, a leading international IT solutions and managed services provider, has acquired a majority stake in iZeno, a company specialising in digital transformation, application modernisation, DevOps, customer experience and hybrid cloud solutions.

With a team of 120+ in-house innovators, we have delivered over 500 Enterprise Solutions, implemented, and optimized to enable smarter insights. Our team draws on industry experiences in accomplishing a portfolio of mission-critical applications, integrating Cloud, CRM, Data Analytics, and other leading technologies with our clients' existing IT frameworks. 
With leading presence in the region, headquartered in Singapore and operation in Malaysia, Indonesia, Thailand and Philippines, no project is too complex for us, and our team is always ready for a new challenge. 

About the role:
Perform administrative tasks related to install Linux (RedHat) servers from scratch, configure, patching, and has good troubleshooting skills.
Performance monitoring for all Linux servers (OS, CPU, Memory, Network, Disk and Process), detect, diagnose, report and resolve Linux server related hardware and OS problems.
Perform hardening and security configuration of Linux (RedHat) servers.
Establish and maintain documentation and standards.
Works as part a team and provide the support when required.

What we are looking for:
Bachelor's degree or Diploma in Computer Science, related technical field, or equivalent practical experience.
RedHat certifications is preferred.
Knowledge of best practice especially for RedHat OpenShift Container Platform, RedHat OS, and IT operations in an always-up, always-available service.
Hands-on experience with Linux (RedHat) environment, managing, troubleshooting and configuring servers will be advantageous.
Working experience and knowledge with automation/configuration management using ansible.
Working experience in scripting, Bash, Shell, and basic DevOps.
Working experience with applications such as web/proxy servers, LDAP, database (Cassandra, PostgreSQL), Kafka, etc.
Work effectively in a fast-paced implementation environment.
Good analytical and problem solving attitude, work independently and as part of a team.
Understand and willing to adapt with new technology (cloud computing, container, or configuration and automation management).
Willing to be work in 24/7 rotation shifts based on customer site. 

What we have to offer:
An exciting job with latest technology.
Continuous training & development of soft and hard skills.
A competitive salary, in line with your profile.
A package of benefits including healthcare insurance.
An awesome team of colleagues & regular team building activities.
The ability to work with the world’s leading companies in technology and innovation.
An environment where we embrace openness, transparency and grab every opportunity to have fun, while always doing what is right for our customers and partners.

Posting Code: #LI-RD1"
3781602303,Cloud Engineer,https://www.linkedin.com/jobs/view/3781602303,Logicalis Asia,https://www.linkedin.com/company/logicalis-asia/life," "," ",69,,Hybrid,,"5,001-10,000 employees · IT Services and IT Consulting",https://media.licdn.com/dms/image/D560BAQHsdumSvmnbGQ/company-logo_100_100/0/1688541605950/logicalis_asia_logo?e=1712188800&v=beta&t=cLU-uBIOd8N5OVEZzRGp-MA-Znlr7-r6IWk-sTIDjVU,"Logicalis is an international solutions provider of digital services currently accelerating the digital transformation of its 10,000 customers around the world.

Through a globally connected network of specialist hubs, sector-leading experts (in education, financial services, government, healthcare, manufacturing, professional services, retail and telecommunications) and strategic partnerships (including Cisco, Microsoft, HPE, IBM, NetApp, Oracle, ServiceNow, and VMware), Logicalis has more than 6,500 employees focused on understanding customer priorities and enhancing their experience.

As Architects of ChangeTM, Logicalis’ focus is to design, support, and execute customers’ digital transformation by bringing together their vision with its technological expertise and industry insights. The company, through its deep knowledge in key IT industry drivers such as Security, Cloud, Data Management and IoT, can address customer priorities such as revenue and business growth, operational efficiency, innovation, risk and compliance, data governance and sustainability.

The Logicalis Group has annualised revenues of $1.7 billion, from operations in Europe, North America, Latin America, Asia Pacific, and Africa. It is a division of Datatec Limited, listed on the Johannesburg Stock Exchange, with revenues of over $4.3 billion.

For more information, please visit www.ap.logicalis.com.
…
show more","Why choose iZeno?

iZeno was founded in 2003 to provide enterprises with custom-built technology solutions they need to keep their business running seamlessly. Logicalis Asia, part of the Logicalis Group, a leading international IT solutions and managed services provider, has acquired a majority stake in iZeno, a company specialising in digital transformation, application modernisation, DevOps, customer experience and hybrid cloud solutions.

With a team of 120+ in-house innovators, we have delivered over 500 Enterprise Solutions, implemented, and optimized to enable smarter insights. Our team draws on industry experiences in accomplishing a portfolio of mission-critical applications, integrating Cloud, CRM, Data Analytics, and other leading technologies with our clients' existing IT frameworks.

With leading presence in the region, headquartered in Singapore and operation in Malaysia, Indonesia, Thailand and Philippines, no project is too complex for us, and our team is always ready for a new challenge. 

About the role:

Perform administrative tasks related to install Linux (RedHat) servers from scratch, configure, patching, and has good troubleshooting skills. 
Performance monitoring for all Linux servers (OS, CPU, Memory, Network, Disk and Process), detect, diagnose, report and resolve Linux server related hardware and OS problems. 
Perform hardening and security configuration of Linux (RedHat) servers. 
Establish and maintain documentation and standards
Works as part a team and provide the support when required

What we are looking for:

Bachelor's degree or Diploma in Computer Science, related technical field, or equivalent practical experience
RedHat certifications is preferred
Knowledge of best practice especially for RedHat OpenShift Container Platform, RedHat OS, and IT operations in an always-up, always-available service. 
Hands-on experience with Linux (RedHat) environment, managing, troubleshooting and configuring servers will be advantageous
Working experience and knowledge with automation/configuration management using ansible. 
Working experience in scripting, Bash, Shell, and basic DevOps. 
Working experience with applications such as web/proxy servers, LDAP, database (Cassandra, PostgreSQL), Kafka, etc. 
Work effectively in a fast-paced implementation environment
Good analytical and problem solving attitude, work independently and as part of a team
Understand and willing to adapt with new technology (cloud computing, container, or configuration and automation management)

What we have to offer:

An exciting job with latest technology
Continuous training& development of soft and hard skills
A competitive salary, in line with your profile
A package of benefits including healthcare insurance
An awesome team of colleagues& regular team building activities. 
The ability to work with the world’s leading companies in technology and innovation. 
An environment where we embrace openness, transparency and grab every opportunity to have fun, while always doing what is right for our customers and partners. 

Posting Code:"
3785266587,"Lead Software Engineer, Fullstack",https://www.linkedin.com/jobs/view/3785266587,Grab,https://www.linkedin.com/company/grabapp/life," ",2 weeks ago,44,,On-site,,"5,001-10,000 employees · Software Development",https://media.licdn.com/dms/image/C510BAQGDlPEJILPXbw/company-logo_100_100/0/1630575649647/grabapp_logo?e=1712188800&v=beta&t=LiVprA_nhthcshlCZ9nefFuRlvv-7yPlWzXhmwynrW0,"Grab is Southeast Asia’s leading superapp, offering a suite of services consisting of deliveries, mobility, financial services, enterprise and others. Grabbers come from all over the world, and we are united by a common mission: to drive Southeast Asia forward by creating economic empowerment for everyone.

At Grab, every Grabber is guided by The Grab Way, which explains our mission and the operating principles on how we can achieve it together. We call these principles the 4Hs:

Heart
We work together as OneGrab to serve communities in Southeast Asia

Hunger
We work to understand ground truths and drive improvements, big and small

Honour
We keep our word and steward our resources wisely to build and sustain trust

Humility
We are a constant work-in-progress, and we never stop learning to get better
…
show more","Company Description

Life at Grab

At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.

Job Description

Get to know our Team:

The Fulfillment tech family is one of the pillars enabling Grab to out-serve our customers and partners in different businesses and marketplaces across Southeast Asia. We are working on high throughput, real-time distributed systems that use sophisticated machine learning techniques to solve hundreds of millions of requests per day.

Our mission is to offer the best-in-class products and experiences to our driver partners as to increase adoption and engagement of our services. Improve driver partner opportunities and efficiency in order to fulfill customer orders without fail, rain or shine. And to create efficient marketplaces by determining an optimal price that is both sustainable and loved by our partners and customers.

We are a distributed team with two thirds in Indonesia, and third in Singapore. Our communication is in English, both in spoken and written form. Our team has direct end-user contact, and impact on the bottom line for merchants and thus, Grab.

Get To Know The Role

We are seeking talented & passionate Engineers to join our team, you will have opportunities to work on both web frontend and multiple backend services as well as participating in driver immersions, talking directly to the end-users, identifying their challenges and how we can help them in their work life. It is very important that our team members take initiatives to identify problems, and have the right mindset and skill sets to solve them.

The Day-to-Day Activities

You are a significant and autonomous contributor to your team who is trusted with designing, creating, delivering, and operating your team’s software systems in a consistently high quality manner.

When working on the systems within your team’s domain, you take into account the appropriate architectural patterns, code design, and infrastructure options, ensuring that you deliver a system that is secure, reliable, maintainable, extensible and very well tested.

Beyond delivery to the production system, engineers will be responsible for post deployment monitoring as well. Senior engineers will also look for opportunities to improve processes within one’s own team.

In addition to being trusted to operate independently, you also maintain a good partnership with your technical and non-technical stakeholders for projects that you are involved in.

You take an active role in your projects as a team member involved in product design to rollout, taking ownership of your work and constantly focusing on moving these projects forward.

Being a lead engineer in the team, you are also expected to continuously help the team grow and improve by mentoring junior members, introducing process improvements, and having a strong influence to the team roadmap to ensure maximal impact.

Qualifications

The Must-Haves:

7+ years of professional software development experience
Deep understanding of the JavaScript programming language, familiar with various UI components and UI development, and have deep understanding of the Javascript language
Writes extensible code for complex projects and picks the right abstractions that adhere to SOLID principles. Understands more complex data structures and algorithms, and recognizes when to use them.
You can work on both web frontend as well as backend development with Go lang.
Experience with defect tracking tools and version control
A good understanding of clean architecture principles
Strong Computer Science fundamentals in algorithms and data structures
Experience with web frameworks such as React.js preferred.
Experience with leading a project with cross-functional team members from end to end.
Experience with mentoring junior engineers and pushing for engineering excellence.

Additional Information

Our Commitment

We recognize that with these individual attributes come different workplace challenges, and we will work with Grabbers to address them in our journey towards creating inclusion at Grab for all Grabbers."
3776032509,Senior Software Engineer (DevOps) - Engineering Platforms,https://www.linkedin.com/jobs/view/3776032509,Gojek,https://www.linkedin.com/company/gojek/life," "," ",50,,On-site,,"1,001-5,000 employees · Technology, Information and Internet",https://media.licdn.com/dms/image/C4D0BAQHCmfKRtPXKDg/company-logo_100_100/0/1658813682786/gojek_logo?e=1712188800&v=beta&t=yQB9vj7jakbwBeSRhOKn8GWhuk_iW5If25yWvnke33A,"Gojek is Southeast Asia’s leading on-demand platform and a pioneer of the multi-service ecosystem model, providing access to a wide range of services including transportation, food delivery, logistics and more. Gojek is founded on the principle of leveraging technology to remove life's daily frictions by connecting consumers to the best providers of goods and services in the market.

The company was first established in 2010 focusing on courier and motorcycle ride-hailing services, before launching its app in January 2015 in Indonesia. Since then, Gojek has grown to become the leading on-demand platform in Indonesia, with additional operations in Vietnam and Singapore. The Gojek platform now comprises over 2.5 million driver partners across the region. Gojek is part of the GoTo Group, the largest digital ecosystem in Indonesia, consisting of Gojek, Tokopedia and GoTo Financial.

Gojek is dedicated to solving the daily challenges faced by consumers, while improving the quality of life for millions of people across Southeast Asia, especially those in the informal sector and micro, small and medium enterprises (MSMEs).

The Gojek application is available for download via iOS and Android.
.........

*IMPORTANT*
Gojek is affiliated to the GoTo Group companies, and all authentic jobs/open positions listed by Gojek can ONLY be accessed via our official channels -- Gojek on LinkedIn, Gojek Tech on LinkedIn, Gojek on Glassdoor, and https://www.gojek.io/careers. In case you are contacted by our Talent Acquisition team, please ensure that the communication is coming from a valid Gojek domain - *****@gojek.com. If you are contacted by any third party outside of the authenticated channels highlighted above, please write to us at ethics@gotocompany.com to validate the job/open position. This is to avoid any potential instances of fraud, and to ensure your safety and security during the job application process.
…
show more","About The Role

At Engineering Platform, Gojek; we are looking for passionate engineers to join us in building a scalable platform-as-a-service (PaaS) on Kubernetes. The platform you are building is designed to power diverse applications across Gojek’s many business lines. Your expertise will be crucial in delivering a reliable, cost-effective, and enjoyable experience for the developers using our platform. If you enjoy creating tools for fellow developers and are comfortable dealing with high scale and complex distributed systems - this role will be a great fit.

What You Will Do

Build and manage a highly scalable, reliable and cost effective application infrastructure at Gojek, forming the backbone of our diverse distributed systems
Be a role model in technical excellence, helping Gojek engineers deliver top-quality applications without worrying about underlying infrastructure.
Enhance code quality and product performance through continuous improvement and innovation
Collaborate and communicate effectively with teams across multiple geographies
Share your knowledge and expertise to strengthen teams knowledge of the platform so they can support themselves
Regularly refactor your work to maintain high-quality design and architecture following industry best practices

What You Will Need

3-5 years of relevant experience in building applications from scratch, with proficiency in an object oriented or functional programming language (e.g. Java, Golang, Clojure, Python, Ruby etc)
Solid understanding of distributed systems fundamentals and the ability to troubleshoot issues in a large-scale infrastructure.
Hands-on experience with container orchestration and cloud native infrastructure technologies such as Kubernetes and Docker
Strong domain modeling skills and the ability to build RESTFul web services
Familiarity with CI/CD pipelines and Infrastructure as Code tools, including Terraform and Helm.
Deep knowledge or Linux as a production environment
Working knowledge of the TCP/IP stack, internet routing and load balancing
Prior experience with cloud platforms (e.g. AWS, GCP, Azure) and exposure to service mesh & proxy technologies (such as Envoy), is a plus

About The Team

We are the heart of Gojek, the group that owns, improves, and manages Gojek's engineering productivity across the board. We are responsible for the pillars of technology, science, and strategy across engineering, powering over 500+ microservices at gojek. We leverage cutting edge technology in cloud computing managing real time high throughput systems with a wide range of programming stack. At the productivity team, we solve for the happiness of our customers who are Gojek Product Engineers. We do what we do by designing abstractions and automations.

You are directly responsible for improving engineering quality and productivity and experience of engineers driving fundamental business KPI for the company.

Gojek is an equal opportunity workplace that is committed to diversity and inclusion. At Gojek we celebrate our differences, because we believe that diversity not only creates a healthier work environment for our employees, but also helps our business thrive.

About GoTo Group

GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, e-commerce, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek, Tokopedia and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.

About Gojek

Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.

About GoTo Financial

GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.

About Tokopedia

Tokopedia is an Indonesian technology company with a mission to democratize commerce through technology. It has been a driving force behind Indonesia's digital development since its foundation in 2009, with more than 99% of districts and empowered around 12 million merchants listed nationwide. With Nakama ranging all across Indonesia, Tokopedia aims to simplify the lives of many to #FindYourPurpose together.

GoTo and its business units, including Gojek, Tokopedia, GoToFinancial and GoToLogistics (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels."
3794167148,Devops Engineer,https://www.linkedin.com/jobs/view/3794167148,Juke Solutions,https://www.linkedin.com/company/juke-solusi-teknologi/life," ",6 days ago,3,,On-site,,11-50 employees · IT Services and IT Consulting,https://media.licdn.com/dms/image/C560BAQE3H6V7xTacpA/company-logo_100_100/0/1630650253165/juke_solusi_teknologi_logo?e=1712188800&v=beta&t=aQqB5lRmEU-yZCJf95tC62dY1mo2imMYtJ2qm6kheMQ,"JUK e-Solutions is a leading IT solution provider focusing on Big Data Solutions. We offer integrated solution on Data Analytics, Business Intelligence, Data Infrastructure and Storage Management.

Our team of experts will help your organization in providing a robust and scalable foundation for rapid deployment of right-time Analytics and Reporting, while reducing operating Infrastructure costs by ensuring efficient data placement, movement and retention/expiration.
…
show more","Job Descriptions

As a DevOps Engineer, they will contribute to a thriving and growing DevOps & Backend Engineering team. They will work in a Kubernetes based micro services or monolith environment to support our bleeding edge cloud & on-premise services. This will include custom solutions, as well as open source DevOps tools (build and deploy automation, monitoring and data gathering for our software delivery pipeline). They will also be contributing to our continuous improvement and continuous delivery while increasing maturity of DevOps and agile adoption practices.

Qualifications

Familiarity with containerization technologies (e.g. Docker, Kubernetes)
Familiarity with cloud platforms (e.g. AWS, Azure, GCP)
Familiarity with IBM Instana is a plus
Familiarity with Linux, Windows Server, Cloud
Database: MS SQL Server, MySQL, Postgresql.
Familiarity with one or more programming languages (php, phyton, java, etc)
problem-solving and communication skills
Experience as a DevOps Engineer or similar role"
3757594810,Cloud Engineer,https://www.linkedin.com/jobs/view/3757594810,Devoteam G Cloud,https://www.linkedin.com/company/devoteam-g-cloud/life," "," ",128,,On-site,,51-200 employees · IT Services and IT Consulting,https://media.licdn.com/dms/image/C560BAQE7dsccdmIB1Q/company-logo_100_100/0/1631310628141?e=1712188800&v=beta&t=gbg7CKqcqD0leMkjfIHeCcgjlazxgqr9Xevzoch2eBY,"Our mission is to build cultures of innovation at companies by transforming the way they work and elevating their customer experiences. As an awarded Managed Services Premier Google Cloud partner, we do this by implementing innovative Google Cloud solutions and by leveraging cutting-edge AI & Machine Learning technologies.

With more than 2600 customers, +500 certified experts, +18 countries served, +100 deployed Google Cloud Platform projects & +1 million deployed Google Workspace users; Devoteam G Cloud has established itself for more than a decade as Google Cloud's global go-to partner.

Google awarded us as the Reseller partner of the year for EMEA three times in a row in 2019, 2020 and 2021; and as EMEA Services Partner of the Year in 2017.
We're proud of our 8 Google Cloud Specializations in Infrastructure, Machine Learning, Work Transformation – Enterprise, Data & Analytics, Cloud Migration, Application Development & Training (Infrastructure & Analytics).

We stand for expertise & know-how on the technologies in the Google Cloud ecosystem: Google Workspace, Google Cloud Platform, Google Maps, Chrome Enterprise & digital workplace solutions that integrate with these technologies.

From strong change management to technical excellence and an innovative mindset: we've got what it takes to inspire you and make your projects succeed.

Devoteam G Cloud supports its customers in all phases of their Google projects:
- Project study: audit, technical workshops and use cases, costs, evaluation and pilots
- Deployment: technical migration, implementation of solutions and integration
- Change management: strategy, communication, training & e-learning materials
- Support and Customer Service: monitoring throughout the life of the project and dedicated support service
- Consulting on the integration of Cloud solutions: tailor-made development and solutions offered by partners of Devoteam G Cloud
…
show more","Company Description

Company description

Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.

By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.

With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.

#Creative Tech for Better Change

Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
 
 
Job Description

The Cloud Engineer will be responsible for the following activities: 
This position is a stakeholder-facing role and embodies the responsibility of capturing prioritization, and delivery of project expectations for all aspects of the projects you work on.
You can lead technical customer workshops and design a solution meeting the customer requirements on all aspects of the project (Governance, Security, Networking, Billing, Operations).
You are an advocate for Cloud adoption and enlighten customers in their Cloud Adoption strategy, no matter their Cloud Maturity.
Excellent communication and interpersonal skills: you have the ability to communicate tasks, challenges, and results clearly to technical & non-technical colleagues and customers.
Ability to understand both the business and technical requirements and apply to existing, or develop new methodologies to satisfy those requirements
You understand both business and technical priorities and have a realistic view of timelines and deliverables.
you are able to guide and streamline the technical tracks of a multidisciplinary team, composed of colleagues and customers.
You advocate the use of Cloud best practices in all aspects of your job and the deliverables of your team.
you mentor and guide junior colleagues through their journey in the team and within the projects you collaborate on.


 
 
 
Qualifications

Qualifications
Expertise in Operations in Cloud and hybrid environments.
Expertise in Security in Cloud and hybrid environments.
Expertise in Networking in Cloud and hybrid environments (especially firewalling, routing & DNS)
The expertise in DevOps & Cloud automation using Infrastructure as Code (especially Terraform)
Knowledge of containerized solutions (especially Kubernetes)
Knowledge of microservices architecture
Knowledge of shell/bash scripting
Experience in IT Consulting
Knowledge of operational tooling for logging, monitoring & backup
Knowledge of VMWare or any other virtualization
Knowledge of SAP, Oracle or any other ERP tools.
Knowledge of Database technologies like PostgreSQL, MySQL and SQL Server
Knowledge of specific tools like Terraform Cloud, Gitlab CI, and Cloud Build..
Knowledge of LDAP & Active Directory
Knowledge of interoperability technology (e.g. message-oriented middleware, Event Hubs, or similar)
Knowledge of cryptography (TLS, CA, PKI)
You are proactive in everything you do
You're willing to work on multiple projects and assignments
You believe that self-development is key to success
 
 
Additional Information

Education and Experience
Bachelor’s degree in Engineering required.
Two years of related experience is highly preferred.
Two certifications in GCP (within 3 months after joining).


Status: Full-Time

Duration: -

Beginning date: September 2023

The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism, and excellence of our organization. All our positions are open to people with disabilities."
3794304788,AI Chatbot Python Developer,https://www.linkedin.com/jobs/view/3794304788,Turing,https://www.linkedin.com/company/turingcom/life," ",5 days ago,14,,Remote,,"1,001-5,000 employees · IT Services and IT Consulting",https://media.licdn.com/dms/image/D4D0BAQHB79AE71th8A/company-logo_100_100/0/1688472201595/turingcom_logo?e=1712188800&v=beta&t=uetswaiWdovNMJP7hgdfWDYzXjbSme1NRN0fa3n0zxI,"Traditional recruiting wasn’t designed for today’s software-first world. The old model is simply too slow, doesn’t allow for deep vetting and takes the control and ownership out of your hands. This is why we built Turing, the world’s most deeply vetted developers and teams, matched by AI. Turing connects world-class engineers with companies to help them achieve their respective career and business goals.

Traditional recruiting is over. Welcome to the Talent Cloud.

Turing enables:
> companies to get matched to vetted remote talent at the touch of a button
> developers to achieve their elite dream career from anywhere in the world

900+ top companies, including Pepsi, Bumble, and Dell, have trusted Turing’s Talent Cloud for their engineering needs.

Recruit Developers/Engineers:
Turing combines AI and a global reach to deliver your ideal engineers tailored to your business needs. Our Talent Cloud matches you to rigorously vetted, quality remote developers.

Try Turing.com for 2 weeks risk-free at turing.com

Turing Careers:
Turing helps you get excellent remote opportunities to build a high-growth career faster.

Find high-quality remote U.S. software jobs across 15 roles and 100+ technologies.

Apply today: turing.com/jobs

—----------------------
Co-founded by @Jonathan Siddarth and @Vijay Krishnan, Turing is an AI-powered technology company disrupting the traditional recruiting model for companies seeking to engage the most deeply vetted developers and teams.

Having raised $140 million from investors, including WestBridge Capital, Foundation Capital, Stanford StartX, and execs from Google, Meta, Microsoft, and Amazon, Turing's last round was on a $4 billion valuation cap.
…
show more","Dive into a world where code meets creativity and each line you write has the potential to spark digital life into the most advanced AIs. We're not just a company, we're a global tech phenomenon, piecing together the future of engrossing chatbots straight out of science fiction. We're on the hunt for a Python Developer — a sharp coder with a taste for agility, scalability, and all things AI. If you’re a modern-day tech artisan eager to embark on projects peppered with AI, ML, and collaborative innovation, you've found your arena.

Your Adventure Awaits:

Craft high-caliber, resilient code that adapts like AI and scales like cloud infrastructure.
Engage in rigorous code reviews keeping an eye out for the pristine standard of clean and efficient codebases.
Deploy cutting-edge Python libraries to deconstruct and streamline complex challenges with grace.
Be the guardian of your code, ensuring it's not just functional but is a beacon of industry best practices for data-driven AI development.

Your Toolkit and Talents:

Proudly holding a tech decree, supplemented by continuous skill upgrades in the tech sphere.
With 3+ years as a software sage, Python is your staff of power with which you weave backend magic.
You've got fine-tuned expertise in Python, firing up data models, machine learning wizardry, and seamless API concoctions.
Adept in SQL with the QA acumen that places you at the heart of the DevSecOps revolution.
Familiarity with CI/CD, unit testing, and a history of conquered bugs will set you apart as a candidate of legend.
You thrive on solving algorithmic puzzles, transforming towering data sets into digestible insights.
If cloud platforms and container orchestration sing your song, consider us already charmed.
Your software development achievements aren't just noted; they echo in the valleys of tech lore.
You're so well-versed in English, you're unofficially the Rosetta Stone between geeks and mortals.

Unique Perks and Opportunities:

Collaborate with illustrious researchers and innovators from every corner of the globe, building a network that’s as expansive as your ambitions.
This is more than a job; it’s a digital nomad's dream with full remote flexibility. Work where you thrive.
Enjoy a competitive salary paid in USD, ensuring you benefit from a global standard.
Work on breakthrough projects that bend the boundaries of tech, consistently pushing you to the vanguard of industry innovation.

Rise with Us: Answer the call to invent the intelligence that will define tomorrow’s conversational AI. Let's turn what if into what is together! 🚀

Apply Now: Send us a snippet of your genius, and let's revolutionize the tech-scape, one conversation at a time!"
3779302091,Full Stack Engineer,https://www.linkedin.com/jobs/view/3779302091,Staffing Ninja,https://www.linkedin.com/company/staffing-ninja/life," ",3 weeks ago,296,,Remote,,1-10 employees · Staffing and Recruiting,https://media.licdn.com/dms/image/D4D0BAQH6VtK5Mqw5Wg/company-logo_100_100/0/1692353299796?e=1712188800&v=beta&t=Hu1qo7dcoZNNw7ZZOZc5WMMlmeuLiP_kj47p8ThKw48,"Staffing Ninja is a leading recruitment agency specializing in connecting top talent with innovative companies worldwide for recruiting.

At Staffing Ninja, we are committed to building long-term relationships with our clients and candidates. Our goal, among other industry experts, is to help our clients achieve their business objectives by providing them with the best talent available through our headhunting service and to help our candidates take their careers to the next level with the best AI jobs.

Find your next career opportunity in the AI space, contact us today!
…
show more","Responsibilities:
Actively participate in the end-to-end life cycle of the entire application stack, from conception to deployment.
Research, design, and develop software solutions, analyzing user needs to create effective solutions.
Design and implement a greenfield solution using the latest Java technologies framework and React framework.
Prepare, plan, and execute the roll-out from support to production services.
Update software, enhance existing capabilities, and direct software testing and validation procedures.
Collaborate with other engineers to integrate hardware and/or software systems effectively.
Work closely with the technical lead/Architect to elaborate technical specifications.
Collaborate with the Platform team and vendors as needed to drive high-quality application development.
Responsible for the end-to-end development of user interfaces according to aligned specifications/user flows.
Responsible for the end-to-end development of backend rest services.

Requirements:
3-5 years of experience in full-stack development.
Support troubleshooting and implementation of solutions for any issues identified during QA and production use.
Knowledge of multiple front-end languages and libraries (e.g., HTML/CSS, JavaScript, XML, jQuery).
Knowledge of multiple back-end languages (e.g., C#, Java, Python) and JavaScript frameworks (e.g., Angular, React, Node.js).
Familiarity with databases (e.g., MySQL, MongoDB), web servers (e.g., Apache), and UI/UX design.
Degree in Computer Science, Statistics, or a relevant field.
Good to have : Proficiency in - Japanese, Chinese and English in any of the combinations"
3783347431,Infrastructure Engineer - Open for Referral Program,https://www.linkedin.com/jobs/view/3783347431,,,,,0,,,,,,,
3787001431,Site Reliability Engineer (Credit) - Sea Labs,https://www.linkedin.com/jobs/view/3787001431,,,,,0,,,,,,,
