id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,company_logo,company_description,about_the_job
3834402728,TS implementation Engineer (L1),https://www.linkedin.com/jobs/view/3834402728,NTT Ltd.,https://www.linkedin.com/company/global-ntt/life," ",3 days ago,6,,Hybrid,,"10,001+ employees · IT Services and IT Consulting",https://media.licdn.com/dms/image/D4D0BAQF0fjPAQRj4uA/company-logo_100_100/0/1698830112594/global_ntt_logo?e=1717027200&v=beta&t=I2eLSgVkZC2SxBRNzjGW3PnYPLIGs-rUSuHFeEN_pc4,"NTT Ltd. is becoming NTT DATA. As a global IT services powerhouse, we offer an unmatched range of business and technology solutions.","Want to be a part of our team?

The primary responsibility of the Associate Data Centre Technical Services (TS) Systems Integration Specialist is to work closely with the TS Systems Integration team to action configurations, installations and attend to break/fix events that are deemed less complex in nature. This role works towards associate level certification, whilst at the same time developing business knowledge to action configurations, installations and attend to break/fix events that are deemed less complex in nature.

Working at NTT

Key Roles and Responsibilities:

Develops the ability to start 'owning' portions of an installation, break/fix incidents, and problem management during project lifecycle
Functions jointly with the Implementation Engineering team to meet client requirements. 
Action less complex configurations and installations
Attend to less complex break/fix events during project lifecycle

Knowledge, Skills and Attributes:

HPE, DELL, VMware, CompTIA A+,
Basic understanding and appreciation of technical design principles and compute layers
Ability to develop an understanding of fundamental project and administration processes
Display a strong learning orientation
Good verbal communication skills
Demonstrate a client service orientation
Hands-on proactive in approach

Academic Qualifications and Certifications:

Bachelor's degree or equivalent in Computer Science or Information Technology or equivalent
Relevant certifications such as:
HPE Proliant servers, MSA Storage
Dell PowerEdge servers
VMware Certified Associate VCTA-DVC
Dell Information Storage Associate - DCA-ISM
Required Experience:

Some work experience in a technical implementation engineering

Skills Summary

Customer Centric Solutions, Documentations, Installation Support, Standard Operating Procedure (SOP), Technical Issues, Troubleshooting

What will make you a good fit for the role?

Workplace type: 

On-site Working

Equal Opportunity Employer

NTT is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, color, sex, religion, national origin, disability, pregnancy, marital status, sexual orientation, gender reassignment, veteran status, or other protected category"
3812872264,Technology Consultant (BTP Technology Track),https://www.linkedin.com/jobs/view/3812872264,SAP,https://www.linkedin.com/company/sap/life," "," ",51,,Hybrid,,"10,001+ employees · Software Development",https://media.licdn.com/dms/image/D4E0BAQFgplzXUs8o1Q/company-logo_100_100/0/1688178772044/sap_logo?e=1717027200&v=beta&t=ukh75DLPlyy-YN-_G3al32y4P1jZisSnbudyYNOPQWg,"At SAP, our purpose is to help the world run better and improve people’s lives. Our promise is to innovate to help our customers run at their best. SAP is committed to helping every customer become a best-run business. We engineer solutions to fuel innovation, foster equality, and spread opportunity across borders and cultures. Together, with our customers and partners, we can transform industries, grow economies, lift up societies, and sustain our environment.

SAP privacy statement for followers: www.sap.com/sps","We help the world run better

Our company culture is focused on helping our employees enable innovation by building breakthroughs together. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a variety of benefit options for you to choose from.Apply now!

Job Summary

The role is seeking candidates for SAP BTP Integration and Development track. The Consultant is responsible for delivering quality tasks and deliverables on time and within budget. As a member of the Adoption Service Center (ASC) HANA Platform Practice, the candidate will serve as an SAP BTP Technology specialist focusing on SAP BTP Integration and BTP Extension & Application Development Solutions. The candidate will be responsible for contributing to the SAP Service Deployment process to meet customer needs within the scope of the Statement of Work (SOW). Successful candidate with suitable experiences will have opportunities to undergo in-house development program to be train and attained SAP certification on the relevant areas.

Qualifications And Experience

 A minimum of 5 years’ working experience in both SAP BTP Extension & Application Development and SAP BTP Cloud Integration.
 It is mandatory that candidates has rich experience in one area and exposure in the other area. For example, having rich experience in SAP BTP Extension & Application Development with exposure in SAP BTP Cloud Integration; or having rich experience in SAP BTP Cloud Integration with exposure in SAP BTP Extension & Application Development.
 Experience in at least three projects from design phase to go-live phase in either SAP BTP Extension & Application Development or BTP Cloud Integration area.
 Experience in at least one or more Programming language (eg. Groovy, XSLT, Java or ABAP) is mandatory.
 Candidate with software engineering background will be a plus point.
 Having SAP certification or IT professional certification is a plus point.
 Working experience with Multi-National Corporation, large regional business or large System Integrators will be a plus point.
 Demonstrated ability to work within multi-domain teams
 Strong problem solving skills
 Self-starter attitude and passionate to pick up new skills
 Strong written, verbal and presentation skills in English and the local language of base location.
 Bachelor’s degree in Science, Engineering or IT discipline. Candidate without a Degree but with equivalent experience will be considered too.
 Ability to do short travel within SEA for assignments (Travel is subject to respective Government and SAP travel advisory).

Additional Information

Organization : HANA Platform Practice, ASC BTP Solution Hub

Base Country : Philippines, Indonesia or Malaysia

We build breakthroughs together

SAP innovations help more than 400,000 customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end-to-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with 200 million users and more than 100,000 employees worldwide, we are purpose-driven and future-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, we build breakthroughs, together.

We win with inclusion

SAP’s culture of inclusion, focus on health and well-being, and flexible working models help ensure that everyone – regardless of background – feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better and more equitable world.

SAP is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to the values of Equal Employment Opportunity and provide accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team: Careers@sap.com

For SAP employees: Only permanent roles are eligible for the SAP Employee Referral Program, according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training.

EOE AA M/F/Vet/Disability

Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, age, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability.

Successful candidates might be required to undergo a background verification with an external vendor.

Requisition ID: 380285 | Work Area: Consulting and Professional Services | Expected Travel: 0 - 10% | Career Status: Professional | Employment Type: Regular Full Time | Additional Locations: ."
3830327896,Senior IT Infrastructure Engineer,https://www.linkedin.com/jobs/view/3830327896,CBI Credit Bureau Indonesia,https://www.linkedin.com/company/creditbureauindonesia/life," ",3 days ago,82,,On-site,,11-50 employees · Financial Services,https://media.licdn.com/dms/image/C560BAQE0mO_nJ6yIFw/company-logo_100_100/0/1661219442104/creditbureauindonesia_logo?e=1717027200&v=beta&t=5NJU_4_MESA6u8TtNIHnZ0Csu0yIzbSDN18hYf0fvHs,"A Private Credit Bureau licensed by OJK that provides Comprehensive, Accurate, Wider Coverage, Customizable Insights & Real-Time Credit Data Information.","Who We Are:
PT Kredit Biro Indonesia Jaya (Credit Bureau Indonesia, “CBI”) as one of the private credit bureaus in Indonesia has been established since 2014 and obtained an operational license from Otoritas Jasa Keuangan (OJK) as Lembaga Pengelola Informasi Perkreditan (LPIP) in 2015.

In November 2021, after obtaining approval from OJK, CBI received additional capital from shareholders and appointed a new management team, which aims to provide new and leading-edge services and products. This new identity will also strengthen CBI's position as the ""best-in-class, modern and innovative"" credit bureau in Indonesia.

CBI is a trailblazer in the credit bureau industry, dedicated to fostering a culture of excellence and innovation. We believe in the power of a talented and diverse team to bring cutting-edge solutions to our clients and contribute to the overall success of the financial landscape in Indonesia.

Why Join Us:
Innovative Environment: Continuously investing in cutting-edge technologies, including the powerful realm of artificial intelligence, your role becomes a pivotal part of our journey into the dynamic and evolving landscape of financial services. Being part of our innovative environment is your gateway to an exciting and forward-thinking career
Impactful Work: We offer more than just a job; we provide an opportunity to play a crucial role in shaping the financial future of individuals and businesses across the nation. As a licensed credit bureau, our commitment to accuracy, reliability, and timeliness sets the stage for impactful work
Professional Development: We are committed to the growth of our employees. Join a team that encourages continuous learning and offers opportunities for career advancement.
Collaborative Culture: Work in a collaborative and inclusive environment where your ideas are valued, and teamwork is key to achieving our goals.

Current Opportunities:
We are seeking an experienced IT Infra Engineer who will be responsible for maintaining and managing our VMware vSphere virtualization clusters, as well as the creation and management of virtual machines within the clusters. The core responsibilities of this position are to ensure the stability, security, and efficient operation of our virtualized environment.

Responsibilities:
Operate and manage VMware vSphere virtualization clusters, including configuration, monitoring, and maintenance of the clusters
Responsible for the creation, deployment, and management of virtual machines, including performance optimization, capacity planning, and troubleshooting
Ensure the security of the virtualized environment, including access control, authentication, and authorization
Monitor and optimize the utilization and performance of virtualization resources, providing performance tuning recommendations and solutions
Collaborate with the network team to ensure proper communication and collaboration between the virtualized environment and network devices
Manage and maintain shared storage devices, including configuration, capacity planning, performance optimization, and troubleshooting
Participate in the development and execution of backup and recovery strategies to ensure data integrity and reliability
Resolve issues and problems in the virtualized environment, providing timely technical support and troubleshooting
 Requirements:
Extensive experience in VMware vSphere virtualization platform management, including configuration, monitoring, and maintenance of clusters
Familiarity with virtual machine creation, deployment, and management, with the ability to troubleshoot issues and optimize performance
Solid experience in Linux operating system maintenance, including familiarity with common commands and script writing
Knowledge of network device maintenance and configuration, as well as understanding of network protocols and common troubleshooting methods
Experience in managing and maintaining shared storage devices such as SAN and NAS, including knowledge of storage configuration, performance optimization, and troubleshooting
Strong problem-solving abilities and troubleshooting skills, with the ability to respond quickly and resolve urgent situations."
3830334749,Security Operations Center Analyst,https://www.linkedin.com/jobs/view/3830334749,Protergo,https://www.linkedin.com/company/protergo/life," ",3 days ago,85,,On-site,,51-200 employees,https://media.licdn.com/dms/image/C510BAQFkwCHYhV0BYQ/company-logo_100_100/0/1630600792960?e=1717027200&v=beta&t=FWdficswyvFBIz3KuvxixBckItC2e4FGMpdmMm0nSNs,"Protergo is an Indonesian-based company, that focuses on delivering cyber security world-class solution and services to various market segments, one of our key focus area is the financial service industry. Protergo is the only Platinum AlienVault Partner in Indonesia.

Protergo can help businesses that have deployed or are considering deploying C-SOC to bridge the skills and resource gap, in order to enhance threat detection capabilities and reduce the budgetary and operational challenges of managing cyber security in-house.","About Protergo Cyber-Security 
We are the Leading Blue Team (Defense) and Red Team (Attack) cyber-security company in Indonesia. Founded by an experience team of cyber-security expert and fully incorporated in Indonesia. We have a deep understanding of cyber-security in Indonesia. The 1st one to publish a cyber-security report focused on Indonesia. We work with the best international experts while having a strong Indonesian roots. We continuously innovate as our core value. Our founders have worked in top consulting companies (e.g. Bain & Company) as well as top universities (e.g., MIT).

Job Description
Security monitoring in systems and network
Analyzing security problems/breaches, identifying abnormalities in systems and networks with related tools
Follow up information security alerts in accordance with an incident response procedure
Conduct periodic security audits/reviews and provide reports on security violations
Maintain solid security incident documentation

Qualifications
Have a strong interest in technology or IT field, especially in Cyber Security
Have a strong fundamental regarding the core activities of security operations
Have a strong fundamental concept of OSI Layer
Experienced with SIEM and/or certified in this field (CEH, ECIH, etc.)
Humble personality but eager and have strong desire for success
Good communication, strong problem solving, and analytical abilities"
3774717619,Network Operations Center Engineer (Marketplace) - Sea Labs,https://www.linkedin.com/jobs/view/3774717619,Sea,https://www.linkedin.com/company/seagrp/life," "," ",100,,On-site,,"5,001-10,000 employees · Technology, Information and Internet",https://media.licdn.com/dms/image/C560BAQEAIrDkWI_p6g/company-logo_100_100/0/1631341864429?e=1717027200&v=beta&t=wFc0lZmKeobjfwFbpxJaN3xm5fkoB-VnMDuVMacHOpw,"Sea is the leading consumer internet company in Southeast Asia and Taiwan. Our mission is to better the lives of the consumers and small businesses of our region with technology.

Our businesses include:

Shopee, our region’s largest and most popular e-commerce platform. Launched in 2015, Shopee was designed to be mobile-first and highly social, offering buyers and sellers a trusted and enjoyable shopping experience. In 2018, Shopee recorded over 603 million orders, and GMV of $10.3 billion. Shopee was also the most downloaded shopping app in Southeast Asia and in Taiwan.

Garena, a global leading games company. Garena is the developer of Free Fire, the global smash hit mobile battle royale game with over 450 million registered users and 50 million peak daily active users as of May 2019, making it one of the most popular games in the world. Garena is also the largest games publisher in the region, bringing AAA mobile and PC titles such as Arena of Valor, League of Legends, and Speed Drifters to gamers in Southeast Asia. Garena also leads the growth of esports in our region. Its annual flagship event, Garena World, is the largest and most influential esports event in Southeast Asia.

SeaMoney, a leading digital payments and financial services provider in Southeast Asia. SeaMoney’s offerings include mobile wallet services, under the AirPay and ShopeePay brands, which provide users with easy access to digital payment services.

Sea is headquartered in Singapore, and listed on the New York Stock Exchange under the ticker symbol ‘SE’. Our IPO in October 2017 was the largest US public listing ever by a Southeast Asian technology company.","Job Description:

Monitoring Operation

Level 1 management, monitoring, and support for Shopee’s network infrastructure, servers and services
Monitor Shopee’s services and respond to graph/log anomalies, system alerts
Identify issues according to SOPs and experience, escalate identified issues for resolution when necessary
Provide first-level troubleshooting and support on system issues and follow up proactively with internal or external parties for issue resolution progress
Work in shifts: 12 hour per shift, 3 days day shift, 3 days off, 3 days night shift, 3 days off (Cycle continued)


Incident Management

Root cause analysis on critical system issues in Shopee
Improvement plans collection, evaluation and tracking within Shopee Engineering team
Loss budget control within multiple Shopee engineering stakeholders


Cross-Team Coordination

Support and connect local teams with engineering stakeholders on issues reporting, resolution and verification
Coordinate planned operations (e.g. Network maintenance) between Infra team and Shopee Engineering team


Monitoring Analysis

Summarise and report on monitored systems in a regular basis and convert data insights into actionable items


Monitoring Automation

Develop tools or automation scripts on above responsibilities to improve team's efficiency


Requirements:

Bachelor’s Degree in Computer Science, Engineering, Information Systems or related fields
Less than 1 year of experience welcomed
Knowledge of computer systems and computer networks
Competent in technical report writing and documentation"
3816995966,IT Manufacturing Manager,https://www.linkedin.com/jobs/view/3816995966,PT Kapal Api Global,https://www.linkedin.com/company/kapalapigroup/life," ",3 weeks ago,100,,On-site,,"10,001+ employees · Food and Beverage Services",https://media.licdn.com/dms/image/C560BAQGgvYx8wBEzyw/company-logo_100_100/0/1630646914201/pt_kapal_api_global_logo?e=1717027200&v=beta&t=VfY6-XVtz9FOtcbA7AGfKyidrchzhF72G9LRbBqILbY,"Tentang Kapal Api Global

Kapal Api Global adalah holding company yang menaungi beberapa Strategic Business Unit, antara lain PT. Agel Langgeng, PT. Excelso Multirasa, PT. Fastrata Buana, PT. Sulotco Jaya Abadi, PT. Santos Jaya Abadi, dan PT. Santos Premium Krimer. Beberapa produk unggulannya antara lain Kopi Kapal Api, Kopi ABC and Kopi Good Day; Relaxa & Gingerbon Candy; Biskuit Lovy; dan cafe Excelso, telah menjadi yang terdepan di pasar Indonesia, Asia dan Global.","Are you looking for your next challenge? We are seeking an experienced IT Manufacturing professional to join our team. Come join us.

What you do:
Support troubleshoot issues in Oracle EBS application 
Create requirements, blueprints, solution designs, and test for Oracle EBS 
Manage projects effectively to meet project deadlines within budget
Implement process improvements to achieve cost savings, enhance user satisfaction, and improve business process efficiency

We are looking for you who:
Bachelor (S1) in Informatics Engineering/Industrial Engineering/Information System or any relevant major with GPA minimum 3.30
Have knowledge of Oracle EBS dan technical proficiency in SQL and PL/SQL is an advantage
Understanding of SDLC (Software Development Life Cycle) concepts
Have experience in implementing Oracle EBS for OPM module (minimum OPM Process Execution, Financial, Product Development)

What you will get :
Accelerated growth & plenty of learning opportunities
Demanding & Supportive environment"
3828685228,Technical Service Specialist,https://www.linkedin.com/jobs/view/3828685228,WACKER,https://www.linkedin.com/company/wacker/life," ",1 week ago,64,,On-site,,"10,001+ employees · Chemical Manufacturing",https://media.licdn.com/dms/image/D4E0BAQHPVyRTO0sXcw/company-logo_100_100/0/1693984739662/wacker_logo?e=1717027200&v=beta&t=FQzRrLjjgaW6NU7_75RazYZ3NFBd6ErJNg8YOmHYPmM,"We are a leading player and one of the world’s most research-intensive chemical companies. Our range of highly developed specialty products extends from silicones and polymeric binders and additives for a number of different industrial sectors, to bio-engineered pharmaceutical actives (biologics), and hyperpure silicon for semiconductor and solar applications. As a technology leader focused on sustainability, we promote innovations with high value-added potential. Our goal is to ensure a better quality of life for you and future generations – through health care, energy efficiency and protection of the climate and environment.

Disclaimer: http://bit.ly/li-disclaimer","Job Summary 

Working location: Indonesia, Jakarta (Tangerang)
To be posted in Singapore Technical Centre (Up to weeks) for training and exposure 
Ability to visit customers locally and/or travel regionally (tradeshows, seminars outside of Jakarta, etc.) when required

This role aims to support the technical activities in the region (SEA) particularly in Indonesia.

We are seeking a Senior Technical Service Specialist to join our Consumer Silicones team in Jakarta. Partnering closely with different stakeholders internally and externally, you will act as a Technical Specialist focusing on providing technical services to our customers through application and formulation developments of WACKER’s products.

Job Scope

Assist in conducting laboratory training for customers and internal staff
Provide support in preparation for tradeshows and seminars
Work together with the Technical Manager to develop customer projects locally and global projects (i.e. product development and marketing development projects)
Expert in the personal care industry for problem-solving and educating internal/external stakeholders within the region
Support the business team to carry out both internal application benchmarking studies as well as external projects related to both Personal Care and Household Care application
Interpret, report, and present laboratory test results in the most efficient manner
Monitor laboratory chemicals, consumables, and raw materials are constantly available for use and are meeting the standards and specifications
General Housekeeping of Technical Centre, including chemical inventory and equipment maintenance, maintaining Technical Centre documents, including SOP
Enforce and ensure safety in place in accordance with Wacker and local standards

Job Requirements

Bachelor’s degree in Chemistry, Chemical Engineering or in the related fields with more than 7 years of working experience in the Personal Care and Homecare industry
Strong technical competencies especially in developing formulation know-how in Personal and Household applications
Self-motivated and a high degree of initiative
Strong ability to plan, organize, and prioritization of work
Good team player and a strong sense of accountability
Good report writing skills – proficiency in MS Office – Excel, PowerPoint, and Word.
Able to work in a multi-cultural environment"
3831772471,Technical Trainer (Digital Academy) - Sea Labs,https://www.linkedin.com/jobs/view/3831772471,Sea,https://www.linkedin.com/company/seagrp/life," ",6 days ago,12,,On-site,,"5,001-10,000 employees · Technology, Information and Internet",https://media.licdn.com/dms/image/C560BAQEAIrDkWI_p6g/company-logo_100_100/0/1631341864429?e=1717027200&v=beta&t=wFc0lZmKeobjfwFbpxJaN3xm5fkoB-VnMDuVMacHOpw,"Sea is the leading consumer internet company in Southeast Asia and Taiwan. Our mission is to better the lives of the consumers and small businesses of our region with technology.

Our businesses include:

Shopee, our region’s largest and most popular e-commerce platform. Launched in 2015, Shopee was designed to be mobile-first and highly social, offering buyers and sellers a trusted and enjoyable shopping experience. In 2018, Shopee recorded over 603 million orders, and GMV of $10.3 billion. Shopee was also the most downloaded shopping app in Southeast Asia and in Taiwan.

Garena, a global leading games company. Garena is the developer of Free Fire, the global smash hit mobile battle royale game with over 450 million registered users and 50 million peak daily active users as of May 2019, making it one of the most popular games in the world. Garena is also the largest games publisher in the region, bringing AAA mobile and PC titles such as Arena of Valor, League of Legends, and Speed Drifters to gamers in Southeast Asia. Garena also leads the growth of esports in our region. Its annual flagship event, Garena World, is the largest and most influential esports event in Southeast Asia.

SeaMoney, a leading digital payments and financial services provider in Southeast Asia. SeaMoney’s offerings include mobile wallet services, under the AirPay and ShopeePay brands, which provide users with easy access to digital payment services.

Sea is headquartered in Singapore, and listed on the New York Stock Exchange under the ticker symbol ‘SE’. Our IPO in October 2017 was the largest US public listing ever by a Southeast Asian technology company.","Job Description:

Provide fundamental computer science or programming related training and regular assessment to engineers-in-training so they can become full fledged engineers
Collaborate closely with the rest of the Labs (Engineering) management and respective product line leadership to understand the expected workplace performance
Assess and design suitable learning solutions and interventions to drive business results
Involve in the training curriculum development, including the development of the courseware materials, on-the-job / experience-based training projects, problem sets and capstone assignments
Conduct online/offline classroom training and provide individual coaching, knowledge assessment, and continuous feedback to trainees to ensure high-quality and consistent technical deliverables
Evaluate effectiveness of running learning programmes and initiatives for continuous improvement and opportunity identification
Maintains a central repository of internal and external training records and materials that is intuitive and easily navigable for knowledge management purposes. 
Proactively recommends additional learning materials and resources as appropriate


Requirements:

Bachelor's degree in Computer science and any related discipline or Science/Technology/Engineering/Math with exposure to programming or equivalent technical experience
Having a total of 3+ years working experience, including as a Software Engineer (Full-stack Engineer is preferred)
Specialized in these following programming framework and languages: Golang and JavaScript (React / Vue)
Ability to educate complex technical concepts, including data structures, algorithms, and operating systems using appropriate instructional methods & engagement techniques
Prior experience in Software Development, programming training management, design and implementation, either in academic or professional organizations will be an advantage"
3818846667,System and Procedure Specialist,https://www.linkedin.com/jobs/view/3818846667,PT.Japfa Comfeed Indonesia,https://www.linkedin.com/company/pt-japfa-comfeed-indonesia/life," ",2 weeks ago,100,,On-site,,"10,001+ employees · Food and Beverage Manufacturing",https://media.licdn.com/dms/image/C4E0BAQF2xM9Bdzs_VQ/company-logo_100_100/0/1631328285948?e=1717027200&v=beta&t=Hpl-IQn-w9Rjx4bf-o_NHwvu3zYhOKSJcBbvnauJqtI,"PT JAPFA COMFEED INDONESIA Tbk is one of the largest and most integrated agri-food companies in the country. Its core business activities include animal feed manufacturing, chicken breeding, poultry processing and aquaculture farming.

The company’s outstanding competitive advantages are vertical integration and economies of scale. By linking its upstream and downstream operations, it is able to guarantee superior quality outputs at every level - from feed to value-added food products.

Integration brings the benefits of protection against price volatility, a high degree of biosecurity and enhanced customer-driven practices. Its economies of scale have made Japfa one of the lowest cost food producers in Indonesia.

Japfa already commands a significant share of the domestic poultry market and has successfully achieved strong market positions in many of its business lines. Leveraging on its solid foundation as an agri-based company, Japfa is looking to make new inroads into value added and consumer branded foods with a view to establishing Japfa as a leading integrated food company.","Job Description:
Create detailed project planning
Creating or modifying systems in units/departments
Implement a good attitude of cooperation and communication within a good team
Make written progress reports to superiors regarding project work
Archiving all system data and documents that have been implemented

Qualifications:
Candidates must have at least a Bachelor's Degree in Engineering (Industrial), Computer Science/Information Technology, Economics or equivalent.
Have a minimum of 2 years experience.
Preferably those with experience in the field of SOP.
Fluent in English both spoken and written.
Mastering flowchart design programs (example: Visio) and able to operate MS Office.
Able to master Mapping techniques (map) survey/review results into simpler language.
Have the ability to write briefly, concisely and clearly (not creating ambiguity).
Have good communication.
Have effective presentation techniques.
Have the ability for filling / documentation."
3836039932,Service Engineer,https://www.linkedin.com/jobs/view/3836039932,,,,,0,,On-site,,,,,"Primary purpose: Technical support for commissioning, operating and maintenance of installed and upcoming sales of pumps and systems. 
 Job description / core competencies:
 · Technical support, startup and commissioning for CNP products 
· Develop strategic initiatives to grow service business 
· Prepare engineered quotes and be responsible for application engineering activities. 
· Develop vendor relationship to improve product support . 
· Take lead once a project enters start up & commissioning phase 
· Work with sales channel to leverage strategic account opportunities. 
· Identify new channel candidates and assist management 
· Assist with training for new channels 

Qualifications:
Engineer degree or diploma
Min. 3 years previous experiences in engineering.
Excellent understanding of electrical and mechanical situation
Communication skill
Presentation skill

 More about us

PT SOUTHERN INDONESIA started its operations in 2006, with the outlook to supply and support CNP PUMPS to the ever-demanding Indonesian market. With its base in Jakarta and branch in Surabaya, we are here to provide all your pumping needs.

We look forward to receiving your application. If you want to discover more about us, take another look at our website www.southernindonesia.com."
