id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,about_the_job
3769291949,"Senior Software Engineer (Data team) (Bangkok based, relocation provided)",htthttps://www.linkedin.com/jobs/view/3769291949,Agoda,https://www.linkedin.com/company/agoda/life," ",1 week ago,2,,Full-time,,"5,001-10,000 employees · Software Development","About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Get to Know Our Team 

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity 

In this role, you will be involved in the design, architecture, coding, testing and operations of our global-scale software systems to support the innovation and technical excellence that the rapidly changing field of online travel requires.

In This Role, You’ll Get to 

Design, develop and operate the solutions used by millions of people every day
Big Data and Machine Learning processing pipelines
Data Driven changes to the application
Constantly look for ways to improve our products, code-base and development practices
Write great code and help others write great code

What You’ll Need To Succeed

Bachelor’s degree in Computer Science /Information Systems/Engineering/related field
5+ years of experience in Data engineering
Good experience in Apache Spark, Kafka, Workflow Orchestration Tools
Strong experience in SQL and Data Warehousing concepts
Performance Tuning Data Pipeline Workflows
Expert level understanding of JVM and either Java or Scala
Experience debugging and reasoning about production issues is desirable
A good understanding of data architecture principles preferred
Any other experience with Big Data technologies / tools
Analytical problem-solving capabilities & experience

It’s great if you have

Good understanding of Hadoop ecosystems
Experience working with Open-source products
Experience building streaming data engineering solutions
Experience solving large scale Data Quality problems
Python/Shell scripting skills
Working in an agile environment using test driven methodologies

A few of the technologies we use:

React, Scala, Play, Spark, Kafka, Couchbase, Hadoop, Impala, Elasticsearch, Kibana, Grafana, MSSQL

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #Bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #jakarta #bali #dublin #telaviv #jerusalem #milan #rome #venice #florence #naples #turin #palermo #bologna #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #kualalumpur #malta #amsterdam #oslo #manila #warsaw #krakow #bucharest #doha #alrayyan #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #singapore #capetown #johannesburg #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #dubai #abudhabi #sharjah #london #manchester #edinburgh #kiev #hcmc #hanoi #amsterdam #bucharest #lodz #wroclaw #poznan #katowice #rio #salvador #bandung #yokohama #nagoya #okinawa #fukuoka #newdelhi #Pune #Hyderabad #Bangalore #Mumbai #Bengaluru #Chennai #Kolkata #Lucknow #IT #ENG #4

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes."
3774471701,MS Senior Engineer - Middleware,htthttps://www.linkedin.com/jobs/view/3774471701,NTT Ltd.,https://www.linkedin.com/company/global-ntt/life," ",6 days ago,2,,Hybrid,,"10,001+ employees · IT Services and IT Consulting","Want to be a part of our team?

Provides technical support to field engineers, technicians, and product support personnel who are diagnosing, troubleshooting, repairing, and debugging complex electro/mechanical equipment, computer systems, complex software, or networked and/or wireless systems.

Responds to situations where first-line product support has failed to isolate or fix problems in malfunctioning equipment or software. Reports design, reliability, and maintenance problems or bugs to design engineering/software engineering. May be involved in customer installation and training.

Provides support to customers/users where the product is highly technical or sophisticated in nature.

Working at NTT

The MS Engineer is responsible for providing a service to clients by proactively identifying and resolving technical incidents and problems. Through preemptive service incident and resolution activities, as well as product reviews, operational improvements, operational practices, and quality assurance this role will maintain a high level of service to clients. Their primary objective is to ensure zero missed service level agreement (SLA) conditions .The MS Engineer s responsible for managing tickets of low to high complexity.

Key Roles and Responsibilities:

Ensure that assigned infrastructure at the client site is configured, installed, tested, and operational
Perform necessary checks, apply monitoring tools and respond to alerts
Identify problems and errors prior to or when it occurs and log all such incidents in a timely manner with the required level of detail
Assist in analyzing, assigning, and escalating support calls
Investigate third line support calls assigned and identify the root cause of incidents and problems
Report and escalate issues to 3rd party vendors if necessary
Provide onsite technical support to clients and provide field engineering services to clients
Conduct a monthly random review of incidents and service requests, analyze and recommend improvement in quality
Provide continuous feedback to clients and affected parties and update all systems and/or portals as prescribed by NTT
Proactively identify opportunities for work optimization including opportunities for automation of work

Knowledge, Skills, and Attributes:

Ability to communicate and work across different cultures and social groups
Ability to plan activities and projects well in advance, and takes into account possible changing circumstances
Ability to maintain a positive outlook at work
Ability to work well in a pressurized environment
Ability to work hard and put in longer hours when it is necessary
Ability to apply active listening techniques such as paraphrasing the message to confirm understanding, probing for further relevant information, and refraining from interrupting
Ability to adapt to changing circumstances
Ability to place clients at the forefront of all interactions, understanding their requirements, and creating a positive client experience throughout the total client journey

Academic Qualifications

Advanced diploma, degree, or relevant qualification in IT/Computing (or demonstrated equivalent work experience)

Required Experience:

Demonstrated work experience
Demonstrated experience required in Engineering function within a medium to large ICT organization
Demonstrated experience of Managed Services
Demonstrated working knowledge of ITIL processes
Demonstrated experience working with vendors and/or 3rd parties

What will make you a good fit for the role?

Equal Opportunity Employer

NTT is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, color, sex, religion, national origin, disability, pregnancy, marital status, sexual orientation, gender reassignment, veteran status, or other protected category"
3681939946,"Senior Software Engineer (C++, Unix)",htthttps://www.linkedin.com/jobs/view/3681939946,FIS,https://www.linkedin.com/company/fis/life," "," ",57,,Hybrid,,"10,001+ employees · Information Technology & Services","Position Type

Full time

Type Of Hire

Experienced (relevant combo of work and education)

Education Desired

Bachelor of Computer Engineering

Travel Percentage

5 - 10%

We are FIS. Our technology powers the world’s economy and our teams bring innovation to life. We champion diversity to deliver the best products and solutions for our colleagues, clients and communities. If you’re ready to start learning, growing and making an impact with a career in fintech, we’d like to know~ Are you FIS?

About The Role

As a Software Engineer you could work with bleeding edge technology as you build innovative fintech products that change the way the world pays, banks and invests. This will involve developing core versions of software applications, identifying client requirements and technical specifications, interacting with engineering groups and training clients on applications.

What You Will Be Doing
 Designing, programming, debugging and modifying software enhancements
 Interacting with product managers and users to define requirements and modifications
 Participating in software design meetings to determine technical requirements
 Working with internal Client Training, Client Relationship and Sales teams

What You Will Need
 At least 5 years of experience in Unix / Linux, Shell scripting, C++ and Oracle database. 
 Experience with end-to-end systems development life cycles and standards
 Knowledge of payments & financial industry practices, regulations and operations
 Fluency in sequence diagrams, class models, etc
 Proficiency in solutions design and requirements definition disciplines
 Knowledge of financial industry practices, regulations and operations
 Proficiency in solutions design and requirements definition disciplines

What We Offer You

A career at FIS is more than just a job. It’s the change to shape the future of fintech. At FIS, we offer you~
 A voice in the future of fintech
 Always-on learning and development
 Collaborative work environment
 Opportunities to give back
 Competitive salary and benefits

 #Banking CX 

Privacy Statement

FIS is committed to protecting the privacy and security of all personal information that we process in order to provide services to our clients. For specific information on how FIS protects personal information online, please see the Online Privacy Notice .

Sourcing Model

Recruitment at FIS works primarily on a direct sourcing model; a relatively small portion of our hiring is through recruitment agencies. FIS does not accept resumes from recruitment agencies which are not on the preferred supplier list and is not responsible for any related fees for resumes submitted to job postings, our employees, or any other part of our company.

#pridepass"
3772973415,"AI Super Engineer, Trilogy (Remote) - $200,000/year USD",htthttps://www.linkedin.com/jobs/view/3772973415,Crossover ,https://www.linkedin.com/company/crossover/life," ",,32,,Remote,,"5,001-10,000 employees · IT Services and IT Consulting","Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?

Are you a seasoned software engineer with a deep interest in AI? Trilogy is on the lookout for exceptional engineers to lead the charge in adopting generative AI tools both in our development process and into our products.

Join us to work on our exciting product portfolio:

TeachTap: Bringing historical figures to life using AI, offering an engaging, TikTok-like learning experience to make learning more relevant and fun.
Educational Content Generation: Utilizing the latest in generative AI combined with comprehensive learning materials to create captivating content.
TeachTower: A game-based motivation system inspired by popular games like Roblox and Minecraft, designed to make learning irresistibly fun.
Coachbot: A learning copilot that integrates with existing apps, guiding learning paths, recommending next steps, and rewarding daily progress.
Data-driven Sales: A sales platform that leverages AI to provide real-time guidance to agents during calls, create personalized renewal plans, and quality control sales calls.
Crossover: An AI-powered hiring platform that sifts through millions of applicants annually to find the top 1% of global talent.

Your role will focus on integrating AI into engineering practices, using AI tools to increase efficiency and solve engineering tasks like coding and testing. Based on the obtained results, you will derive recipes and playbooks to be adopted by the broader engineering team. Maintaining high-quality standards in our codebases while ensuring high leverage of AI tools across our engineering teams will be a key part of your work.

You will be an integral part of our existing engineering team, working collaboratively on our suite of products to deeply understand our environment and needs. You will have the freedom to propose and experiment with new tools and then will leverage the insights and experiences obtained to evolve our processes, advocate for new tool adoption, or even spearhead the creation of small tools, bots, and frameworks to enhance our technical setup.

We seek candidates with a strong background in software engineering and a capacity for adapting to new technologies. Moreover, an interest in the latest generative AI developments and a drive for innovation are crucial. While our primary tech stack is AWS Serverless with TypeScript, we're looking for versatile engineers who can excel in a variety of technical environments and challenges.

What You Will Be Doing

Developing fully functional features, using AI tools to expedite delivery and enhance quality.
Performing experiments with AI to enhance engineering processes, including decomposition, solution design, code generation, and troubleshooting.
Documenting best practices and techniques in guides that enable others to harness the power of generative AI effectively.

What You Won’t Be Doing

Building new AI models from scratch; instead, your focus will be on leveraging and fine-tuning existing models to maximize efficiency.
Being confined to outdated technologies; we encourage an environment that thrives on dynamic tech stacks, fostering continuous innovation.

AI Super Engineer Key Responsibilities

Drive transformative change by establishing a framework that seamlessly integrates generative AI, significantly amplifying engineering productivity.

Basic Requirements

Minimum 5 years of experience in professional software development.
Minimum 3 years either as a lead engineer reviewing the work of other engineers or as an architect making important technical decisions.
Excited to use and explore new generative AI tools for software engineering tasks on a day-to-day basis

About Trilogy

Hundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.

There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!

Working with Crossover

This is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $100 USD/hour, which equates to $200,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.

What to expect next:

You will receive an email with a link to start your self-paced, online job application.
Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.

Important! If you do not receive an email from us:

First, emails may take up to 15 minutes to send, refresh and check again.
Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.
Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.
If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.

Crossover Job Code: LJ-5106-ID-Jakarta-AISuperEnginee.005"
3762069467,Web Back-End Developer,htthttps://www.linkedin.com/jobs/view/3762069467,Turing,https://www.linkedin.com/company/turingcom/life," ",3 weeks ago,2,,Remote,,"1,001-5,000 employees · IT Services and IT Consulting","A forward-thinking NYSE-listed company, committed to reshaping the digital landscape through advanced technologies, is in search of a Web Back-End Developer. This role involves managing data exchange between the server and users to deliver innovative solutions that address complex challenges. Join the dynamic team and thrive in a fast-paced, rewarding environment.

Job Responsibilities:

Develop and maintain server-side logic, ensuring high performance and responsiveness to front-end requests.
Collaborate closely with front-end developers to harmonize user-facing elements with server-side logic.
Implement robust security and data protection measures to ensure user data privacy and integrity.
Design and implement efficient data storage solutions, optimizing data handling and storage efficiency.
Work closely with the team to identify and resolve performance and scalability challenges.
Stay informed about emerging technologies and incorporate relevant updates into the existing platform.

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science, or equivalent experience.
A minimum of 3-5 years of overall web development experience.
At least 1+ year/s of hands-on experience in the Go programming language.
Profound understanding of the web development cycle and a wide range of programming techniques and tools.
Proficiency in code versioning tools, with a strong grasp of Git.
Exceptional problem-solving skills and the ability to tackle complex development tasks.
Excellent English communication skills and the ability to thrive in a team setting."
3660764765,Senior Unity Software Engineer,htthttps://www.linkedin.com/jobs/view/3660764765,Tripledot Studios,https://www.linkedin.com/company/tripledot-studios/life," "," ",134,,Hybrid,,"501-1,000 employees · Computer Games","Department: Technology

Employment Type: Full Time

Location: Jakarta, ID

Description

About Tripledot Studios

Tripledot Studios is collectively a 500 person mobile games studio, recently recognised by the Financial Times as ""The Fastest Growing Company in Europe"", and even more recently won ""Best Developer Award"" at Pocket Gamer 2023!

We are a record breaking, chart-topping mobile games studio that is currently leading in the Casual mobile gaming space. We have studios across the world, in locations such as London, Jakarta, Warsaw, Barcelona and Los Angeles.

Our guiding principle as a team is that when people love what they do, what they do will be loved by others. The studio is filled with people who love taking things apart and figuring out how they work. We enjoy problem-solving and most importantly, we LOVE making games!

What You'll Be Doing...

What you'll be doing…

You'll be joining our studio in Jakarta, Touchten. Your role will be dedicated to working on Pipers Pet Cafe. You'll be collaborating with other teams across Warsaw, Barcelona and London.

Develop new titles and features and support live operations
Optimize game performance - look after game metrics
Design and plan architecture, and implement code
Explore new technical solutions and tools for the team
Understand the company culture and be an example for the team
Contribute to prototyping and design discussions from an early stage

Who You Are...

Who you are…

Bachelor's Degree in Computer Science or Computer Engineering
Experienced as a Game Developer
Highly proficient in C#
Extensive experience in Unity 3D Engine (Unity Certification is Huge Plus)
Good understanding of the development workflow for iOS and Android apps/games
Deep knowledge in Game Mechanics, Computer Graphics, 2D and 3D Pipeline
Proficient in using source code management systems such as Git
Experienced in optimizing mobile games performance
Fluent in spoken and written English

What benefits will you receive?

Supported relocation to Jakarta, with Visa sponsorship.
Hybrid working, 3 days a week in the Jakarta office. 2 days a week working from home.
12 days holiday (after 1 years service allowance increases by 12 days to a total of 24 days) plus Public Holidays in Jakarta
Regular company events and rewards
Breakfast & Lunch for employees who work in the office
Health Insurance
Employee Assistance Program
Festive Allowance
Fertility Support"
3760392391,Senior Frontend Developer (Vue.js),htthttps://www.linkedin.com/jobs/view/3760392391,Briix,https://www.linkedin.com/company/briixgroup/life," "," ",199,,On-site,,51-200 employees · Financial Services,"Requirements:
Bachelor's degree of Computer Science, Engineering, or a related field
5+ years total experience building web apps using Vue.
Good understanding of Git code versioning.
Experience in using css framework (e.g : quasar, bootstrap)
Proficient in third party API Integration (e.g : Firebase).
Competence in testing and performance optimization.
Strong knowledge of design patterns and software engineering best practices.

Job Descriptions:
Build reusable code and libraries for future use.
Ensure the technical feasibility of UI/UX designs.
Optimize application for maximum speed and scalability
Mentor junior developers."
3747423502,Lead Data Engineer,htthttps://www.linkedin.com/jobs/view/3747423502,Aliz,https://www.linkedin.com/company/alizcompany/life," "," ",150,,Hybrid,,51-200 employees · IT Services and IT Consulting,"Aliz is a global solution provider for the Google Cloud Platform (GCP) focusing on Europe and Asia. We are building scalable applications, IT infrastructures, Big Data, and machine learning solutions as a certified Google partner. We have offices in Budapest, Singapore, Berlin, Milan and Jakarta.

Today, we are looking for our first Lead Data Engineer colleague in Jakarta, Indonesia who will create an amazing experience for our customers as they build and maintain solutions in the Google Cloud.

Are you also passionate about big data and the cloud? If yes, then keep reading.

You are looking for us if...
a dynamic project environment excites you more than painfully slow development.
building things from scratch motivates you more than refactoring legacy codes.
working with different people on different problems is refreshing for you.
solely designing complex solutions doesn’t satisfy you because you also want to actively take part in the implementation of your plans.
keeping your knowledge up-to-date is just as important to you as sharing it.

We are looking for you if... 
you are a software or data architect with hands-on coding experience (preferably in Java/Python and SQL), at least 5 years.
finding the right tools for each problem is more important to you than becoming an expert in one specific tool.
talking directly to clients to understand their business needs is not outside your comfort zone.
you want to use your technical leadership skills to guide both our engineers and our clients’ engineers on their cloud journey.
you have excellent communication skills in English.

Your diverse role will include...
being responsible for the end-to-end development lifecycle.
presales activities and proof-of-concept delivery.
architecting and creating data pipelines, data platforms, and data warehouses on Google Cloud Platform.
tech leadership and mentorship.
being a trusted technical consultant and trainer for our clients’ tech teams.

You will enjoy...
using cutting-edge technologies.
learning from A+ Big Data and Google Cloud experts and mentoring talented juniors.
working in hybrid work setting.
visiting cool places such as Singapore, Germany or Hungary.

Check out our Indonesia team by visiting our career page (https://aliz.ai/en/landings/career-indonesia/).

Aliz was founded by a group of talented software engineers with one vision in mind: to build a company where they could solve interesting problems with the most modern cloud tech stack. Our team includes engineers, industry experts, and digital professionals that ensure our clients are ready to face the challenges of the ever-changing digital world.

Life has become pretty exciting at Aliz recently: We built a team in Singapore and Berlin, launched a business in Milan, grew 30% in 2020 and 2021 despite COVID, and became Google Cloud’s Breakthrough Partner of the Year in Asia.

You couldn’t pick a better time to join this world-class team of cloud experts and build your career."
3770100725,iOS Developer,htthttps://www.linkedin.com/jobs/view/3770100725,Lancesoft Indonesia,https://www.linkedin.com/company/lancesoft-indonesia/life," ",3 days ago,18,,On-site,,"1,001-5,000 employees · Staffing and Recruiting","Position - IOS Developer
Max Budget - 15 Mio 
Location - Jakarta

Competency & Responsibility -

Programming Language (Java, Kotlin, Swift, Objective-C), Mobile Development Framework (ReactNative), Performance Optimization, Mobile Application Architecture

1. Develop and maintain IOS mobile applications for sales platforms
used cars, with a focus on performance, safety and quality of experience
user.
2. Collaborate with the development team to design, test, and
implementing new features in the application, as well as making improvements and
updates as needed.
3. Ensure that iOS applications are always well integrated with the backend and
enterprise database, as well as ensuring consistent and smooth functionality.
4. Monitor and analyze the performance of IOS applications, as well as carry out debugging and
repair."
3759250092,NET Developer,htthttps://www.linkedin.com/jobs/view/3759250092,VLink Inc,https://www.linkedin.com/company/vlink-inc/life," ",1 week ago,46,,On-site,,201-500 employees · IT Services and IT Consulting,"The ideal candidate will be familiar with the full software design life cycle. They should have experience in designing, coding, testing and consistently managing applications They should be comfortable coding in a number of languages and have an ability to test code in order to maintain high-quality code. 
 Responsibilities
Design, code, test and manage various applications
Collaborate with engineering team and product team to establish best products
Follow outlined standards of quality related to code and systems
Develop automated tests and conduct performance tuning

Qualifications
Bachelor's degree in Computer Science or relevant field
4+ years of experience working with .NET/ NET Core or relevant experiences
Experience developing web-based applications in C#, HTML, JavaScript, VBScript/ASP, or .NETCore
Experience working with MS SQL Server and MySQL Knowledge of practices and procedures for full software design life cycle
Experience working in agile development environment"
