id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,company_logo,company_description,about_the_job
3785684092,Junior Software Engineer - Bali,https://www.linkedin.com/jobs/view/3785684092,,,,,0,,On-site,,See how you compare to 71 applicants. Try Premium for IDR0,,,"Company Description: Hitachi Energy serves customers in the utility, industry and infrastructure sectors with innovative solutions and services across the value chain. Together with customers and partners, we pioneer technologies and enable the digital transformation required to accelerate the energy transition towards a carbon-neutral future. Job Description:

 You will assist stakeholder in requirements gathering exercises and documenting requirements with a level of clarity, deliver required artifacts in accordance with the relevant methodologies and adhering to quality control in accordance with the defined acceptance gate process.
 You will support the various departments tasks that could range from R&D development to delivery implementation and post go live support, work closely with the business consultants and project teams at every phase of the software development lifecycle to understand the business requirements.
 You will adapt to changes in requirements/processes and rapid automated testing of features, practice engineering excellences and driving quality upstream in all phases of development.
 You will drive improvements in automation/unit testing coverage, developing test suites and automating end-to-end tests where appropriate.
 Living Hitachi Energy’s core values of safety and integrity, which means taking responsibility for your own actions while caring for your colleagues and the business."
3790731206,Junior Software Engineer (Enterpro),https://www.linkedin.com/jobs/view/3790731206,Dealls,https://www.linkedin.com/company/dealls/life," ",2 weeks ago,33,,"IDR5,500,000/yr - IDR8,000,000/yr",,See how you compare to 33 applicants. Try Premium for IDR0,,,"🙌🏻 About Us

We believe data capitalisation has the power to alter the fate of a business by design. We prove this by helping business owners integrate their operational and financial data and turn them into actionable insights so they can make informed strategic decisions.

💰Salary

Rp 6,000,000 - 8,000,000

👑 Job Role

Understanding Business Models and Business Processes
Assisting in designing Algorithms and Database Structures
Designing and writing high quality, easy to read and testable Web Application code
Working closely with Business Analyst and Project Manager in SCRUM
Writing code documentation for internal stakeholders
Performing White Box testing
Contributing in SDLC

⛩️ Requirements

A bachelor's degree in computer science or related field
0-2 working experience in related field
Passionate in Web Application development
Understand basic programming fundamentals (OOP and FP)
Familiar with LEMP and JAM stack
Understand PAC and MVC architecture
Drupal knowledge is an advantage
Logical, analytical, structural, and conceptual thinking skills
Strong work ethics
Good communication skills
Good attention to details and organized
Excellent planning, organizational, and time management skills
High level of initiatives
Good troubleshooting and problem solving skills

🎁 Perks

Competitive Salary
Medical Insurance
Dental Insurance
Company Outings
Vacation Time
Free Food / Snacks
Team Building Activity
THR / Bonus system
Paid Maternity / Paternity Leave
Paid Sick Days
Professional Development
Casual Dress Code"
3767543577,DevOps Engineer,https://www.linkedin.com/jobs/view/3767543577,,,,,0,,On-site,,See how you compare to 13 applicants. Try Premium for IDR0,,,"Company Description: PT Inovasi Daya Solusi merupakan perusahaan yang bergerak di bidang Teknologi Informasi yang menyediakan layanan untuk transaksi elektronis yang berdiri sejak tahun 2014 sebagai biller aggregator yang menghubungkan semua sistem pembayaran sesuai dengan semua kebutuhan, yaitu satu integrasi untuk semua sistem. Job Description:

 Implement state of the art tools & policies to encourage improved (efficient & effective) workflow for teams to run their operations
 Monitor & maintain infrastructure health, scalability & security
 Research new technologies to improve and optimize our infrastructure
 Provision resources required by engineering team
 Implement Cl/CD pipelines to streamline deployments and pre-deployment testing"
3777082928,Remote Senior Web Engineer,https://www.linkedin.com/jobs/view/3777082928,Scopic Software,https://www.linkedin.com/company/scopic-software/life," ",3 weeks ago,105,,Remote,,201-500 employees · Software Development,https://media.licdn.com/dms/image/C4D0BAQEQoSIwjB8Idw/company-logo_100_100/0/1630557530713/scopic_software_logo?e=1712188800&v=beta&t=HzY0_i9Y1Y3JTHVfbpU0nLOUA4pXqsRL7gDgk3SrotI,"One of the world's largest virtual software development companies united with digital marketing services and design solutions to make the perfect combination! Over a decade of developing high-quality software and offering top-notch marketing services with our global team of highly skilled coders and marketers.

Much more than software development services and digital marketing services. At Scopic, we plan, develop, design and share your product with your target market too. Tap into Scopic's software development, custom web design services, and digital marketing services to capture the attention of your audience. Whether you need web, desktop, mobile or cross-platform solutions, our expert developers use the latest technologies to ensure your ideas are transformed into cutting-edge applications that evoke change in your industry.

By working with Scopic – your all-in-one custom software development company with digital marketing services, you can go from idea to launch and from launch to viral success, all under the same virtual roof! With over 14 years of industry experience, we can bring your product to life and guarantee its success.

Trying to stand out from the crowd? We've developed over 1,000 digital products and know-how to create visually engaging and user-centric interactive solutions that are tailor-made to your specific needs.

Hoping to reach new audiences and attract new users? We've helped hundreds of clients take advantage of Google Ads, SEO, social media and content marketing services.

Having trouble grabbing your target's attention? Our creative designers know how to engage your audience with intuitive, user-friendly designs that keep them coming back for more.

Have a software development idea? Contact us now for a free estimate!

Visit our website: https://scopicsoftware.com/
Find us on Guru.com: https://www.guru.com/freelancers/scopic-software
See what our clients say about us on Clutch: https://clutch.co/profile/scopic-software","Are you on the hunt for exciting new challenges that boost your professional growth? If you’re an innovator by nature and a Senior Web Engineer by trade, we’d love to hear from you! Read on to see if you’d be a good fit for the Scopic team of 250+ professionals from over 40 countries.

At Scopic, the virtual world is our home so this is a full-time remote position. Only apply if you’re prepared for the zero-hour commute and the thought of collaborating with colleagues from around the globe excites you!

What Your Day-to-day Will Look Like

 Work on architecture design for projects. This includes research related to the project and defining the correct technologies that should be used to accomplish project goals
 Multitasking between many projects while preserving and delivering a high quality work
 Being proactive, highly motivated and involved in helping the other team members suggesting improvements and solutions to problems
 Write technical documentation, individually or with help of other developers and TLs
 Be involved as a developer on the project and be responsible for the quality of your part or for the entire project
 Help with code reviews and technical project management
 Work on finding solutions for both low level and high level problems
 Help with defining test plans with QAs
 Make project related technical decisions
 Work independently and deliver quality results without the need of constant supervision
 Cover the complete development of small scale projects
 Lead teams of various sizes under the supervision of Operations, Engineering Head, and Technical Lead(s)
 Supervise the development of small scale projects
 Ensure the projects are following best practices and are having a maintained and updated tests (e.g. unit, integration, functional)

The Skills And Traits We’re Looking For

 6+ years of software development experience
 Extensive experience with full-stack development
 Proficiency in one or more programming,scripting languages,frameworks (e.g. PHP,Node.js,Python,C#,GoLang, Laravel,Django,Express,Koa)
 Proficiency in JavaScript programming and one or more JS frameworks (e.g. React,Angular,Vue)
 Strong database design skills (SQL,NoSQL)
 Experience with one or more cloud providers (e.g. AWS,Google Cloud,Azure,Digital Ocean)
 Experience in using containers (e.g. Docker,LXD) and container orchestration (e.g. Kubernetes,ECS,Docker Swarm)
 Solid experience in system and software architecture
 Experience in leading development teams
 Experience with web-oriented cross-platform mobile frameworks is a plus
 Good in mentoring others and proposing better technical approaches and integrations in coordination with Engineering department
 Excellent communication skills, confident and prepared for the calls within a company and with potential clients when needed
 Good at providing estimates and predict usual difficulties that startup projects usually have
 A great overall IT knowledge being capable achieving a basic understanding of the technology in short amount of time
 Good written and spoken English
 Stable internet connection and home computer
 Bachelor's degree or higher

Down to business!

 Your starting rate is negotiable depending on your skills and experience.
 This is an hourly position.

Attention Job Seekers: Please be aware that scammers may be fraudulently using our company's name in hiring scams. To ensure your safety, all legitimate communication regarding job opportunities from our company will only come from email addresses ending with [at]scopicsoftware.com or [at]scopicsoftware.hire.trakstar.com. Please exercise caution and report any suspicious activity to our official channels.

Employment Type: Full-Time"
3787001431,Site Reliability Engineer (Credit) - Sea Labs,https://www.linkedin.com/jobs/view/3787001431,Shopee,https://www.linkedin.com/company/shopee/life," ",2 weeks ago,74,,On-site,,"5,001-10,000 employees · Technology, Information and Internet",https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1712188800&v=beta&t=YOOfP8buLRx8UmTaRks5zte1XLjE_Srdn7i45b-zmOU,"Shopee is the leading e-commerce platform in Southeast Asia and Taiwan. It is a platform tailored for the region, providing customers with an easy, secure and fast online shopping experience through strong payment and logistical support.

Shopee aims to continually enhance its platform and become the region’s e-commerce destination of choice via ongoing product optimisation and localised user-centered strategies.

Shopee, a Sea company, was first launched in Singapore in 2015, and has since expanded its reach to Malaysia, Thailand, Taiwan, Indonesia, Vietnam and the Philippines. Sea is a leader in digital entertainment, e-commerce and digital financial services across Greater Southeast Asia. Sea's mission is to better the lives of consumers and small businesses with technology, and is listed on the NYSE under the symbol SE.

The Shopee team is rapidly expanding across the region and we are constantly on the lookout for talents who have the passion and drive to become part of a fast-moving and dynamic team. Do check out our career website http://careers.shopee.sg/ for our available positions!
…
show more","About The Team

The Payment team, best known for their flagship product: ShopeePay, aims to develop a mature, world-class payment platform connecting individuals and businesses within Shopee ecosystem. Beyond ShopeePay, the Team also connects with a large number of local financial institutions to serve billions of Shopee and SeaMoney users across the different markets.

Together, we aim to reach the forefront of cashless payment technology by providing a more accessible, secure and reliable payment network that empowers individuals as well as micro, small and medium enterprises around the globe.

Job Description

Deep dive into development lines, learning and understanding the mechanism of every application component, and promoting product scalability, stability and performance
Setup, manage and maintain Shopee product/middleware/big-data applications and services
Perform regular and ad-hoc server-side deployments, performance fine-tuning and troubleshooting
Design and develop automated technical operation platform
Capacity and Resource management
Responsible for the full-chain stress test to enhance the performance and remove redundancy of applications.
Prepare routine operation documentation

Requirements

Bachelor's or higher degree in Computer Science, Engineering, Information Systems or related fields
Less than 1 year of experience welcomed
Extensive and hands-on knowledge with Linux operating system (Ubuntu, CentOS, etc.)
Knowledge of Computer Network (TCP/IP, DNS, etc.)
Hands-on experience with at least one of the programming languages: Bash, Python, Go
Strong analytical and problem-solving skills with the ability to thrive under pressure
Passionate and possesses a strong sense of responsibility for work
Fast learning and a good team player
Detailed-oriented, cautious and prudent
Passionate about technical operations of internet products, Linux OS and OpenSource"
3757425966,Backend Developer,https://www.linkedin.com/jobs/view/3757425966,,,,,0,,Hybrid,,See how you compare to 16 applicants. Try Premium for IDR0,,,"Berpartisipasi dalam pengembangan sistem dari sisi backend dan aplikasi pinjaman online serta dari sistem pendukung bisnis lainnya.
Menafsirkan dan menganalisa ketentuan terhadap permintaan pengembangan sistem dari departemen produk dan departemen bisnis internal,
Menggunakan kode yang sesuai dengan standar SOP dan keamanan perusahaan.
Mengikuti proses pengembangan SCRUM dengan semua pihak terkait,
Mendokumentasikan setiap detail terhadap sistem yang dikembangkan oleh Backend secara terstruktur.

Minimum Qualifications

Menguasai bahasa pemrograman Java adalah suatu keharusan, dengan pengalaman node.js dan golang adalah nilai tambah. 
Pengalaman kerja minimal 3 tahun 
Mahir dalam multi-threading, IO, collection, reflection, dll., dan familiar dengan pola desain; 
Mahir menggunakan framework open source seperti spring, springMVC, springBoot, mybatis (fitur yang disediakan oleh framework dan prinsip implementasinya); 
Mahir menggunakan database relasional (mysql, postgresSQL), database non-relasional (redis, mongodb) dan database lainnya; 
Mahir dalam penggunaan framework terdistribusi dubbo, zookeeper, pengembangan spring-cloud 
pengalaman lebih disukai, dan pemahaman mendalam tentang OOD, konsep terkait OOP; 
Familiar dengan alat manajemen versi git, akrab dengan maven atau alat manajemen proyek gradasi; 
Familiar dengan metodologi pengembangan SCRUM yang agile 
Development experience dalam desain arsitektur aplikasi web dengan skala besar dengan akses konkuren skala besar dan tinggi serta tuning dengan performa tinggi lebih disukai 
Familiar dengan protokol Internet dasar (seperti TCP/IP, HTTP, dll.) dan aplikasi terkait, familiar dengan pengembangan lingkungan Linux/Unix 
Mampu membangun API endpoints untuk digunakan oleh frontend 
Berpengalaman dengan pengembangan arsitektur layanan mikro adalah suatu keharusan 
Familiar dengan budaya pengembangan devops akan menjadi nilai tambah 
Berbicara dengan baik dalam bahasa Inggris adalah keharusan"
3786142181,BackEnd Developer,https://www.linkedin.com/jobs/view/3786142181,,,,,0,,On-site,,See how you compare to 10 applicants. Try Premium for IDR0,,,"Requirements

 NodeJS (ExpressJS), Golang, Java (SpringBoot)
 Phyton (Scripting), C# (Scripting)
 Database (MSSQL, Postgres)
 Familiar with Linux Environment and Micro Services
 Familiar with WebService Middleware (NGINX, Apache, etc)
 Versioning Platform (GitLab, GitHub)
 Have a Strong logic and problem solver
 Can work under pressure and Fast learner
 Good teamwork and communication

Responsibilities

 Generate recyclable code libraries
 Implement ongoing security systems
 Attend regular meetings with the team member to expose weaknesses and problems
 Routinely inspect server code for speed optimization
 Conceptualize and implement solutions for data storage
 Configure usability of all front-side applications
 Maintain a stable server with zero downtime
 Keep a backup library before any large changes to server"
3791738290,DevOps Engineer,https://www.linkedin.com/jobs/view/3791738290,,,,,0,,Hybrid,,See how you compare to 13 applicants. Try Premium for IDR0,,,"Company Description: WIR Group merupakan salah satu pemain terkemuka dalam teknologi imersif Augmented Reality (AR) yang terintegrasi dengan Virtual Reality (VR), dan Artificial intelligence (AI) di Asia Tenggara. Dalam melaksanakan kegiatan usahanya, WIR Group memiliki visi untuk menyediakan solusi ‘smart society’ dan dunia O2O (Online to Offline) Metaverse yang dapat dinikmati semua orang (A liveable world of O2O (Online to Offline) metaverse for everyone) dalam memasuki era web 3.0. WIR Group saat ini memiliki 5 (lima) paten global untuk AR yang terdaftar secara nasional maupun pada Patent Cooperation Treaty (PCT) yang mencakup 150+ negara. WIR Group telah menyelesaikan lebih dari seribu proyek, yang meliputi proyek pengembangan aplikasi AR dan VR dan proyek branding, untuk korporasi dari beragam sektor industri yang berada di lebih dari 20 negara. Kegiatan usaha utama WIR Group melalui Anak Usaha yaitu menyediakan jasa teknologi berbasis AR dengan menggabungkan teknologi VR, AI, Internet of Things (IoT) dan teknologi pendukung lainnya seperti Blockchain dan mechatronics sebagai sarana untuk menghasilkan ide dan produk yang memungkinkan interaksi antara dunia virtual dan dunia nyata yang disesuaikan dengan kebutuhan masing-masing konsumen. WIR Group masuk ke dalam daftar “Metaverse Technology Companies to Watch in 2022” versi Forbes bersama-sama dengan Apple, Microsoft, Facebook, Magic Leap, Niantic, dan Snap Inc. WIR Group menjadi salah satu pembicara yang mewakili Indonesia di acara ASEAN-ROK (Republic of Korea) Innovation Summit 2021 dan membicarakan dimulainya era Metaverse. Selain itu WIR Group juga dipercaya oleh pemerintah Pemerintah RI (Kementerian Investasi/BKPM) untuk mewakili Indonesia pada kegiatan World Economic Forum (WEF) Davos pada tahun 2019, 2020 dan 2022. Job Description:

 DevOps Engineer"
3755743471,DevOps Engineer,https://www.linkedin.com/jobs/view/3755743471,Akseleran,https://www.linkedin.com/company/akseleran/life," ",2 months ago,7,,On-site,,51-200 employees · Financial Services,https://media.licdn.com/dms/image/C560BAQHxvHo3FHH1Vw/company-logo_100_100/0/1675305930211/akseleran_logo?e=1712188800&v=beta&t=8DVAh_P0Mu_OCydbBFK1PPdPMOmbPCiMfu_l4Zu8w4g,"Akseleran is a Peer-to-Peer (P2P) Lending platform with the vision of making financial inclusion a reality in Indonesia. We help SMEs grow their businesses and also open up new investment opportunity for investors. We're also fully licensed and monitored by Financial Services Authority of Indonesia (OJK)
for SMEs - Flexibility. We understand that SMEs need flexibility. We give it to them in the form of:
- Flexibility in collaterals: with or without collaterals, the usage of various type of collaterals
- Flexibility in principal payment: SMEs can pay back the principal in monthly/quarterly/every semester/end of payment terms
- Flexibility of payment terms: ranging from 1 month to 12 months

For Investors - Attractive Return & Safety
- Return: 11.75% - 30% effective p.a.
- Affordable: starts from Rp. 100,000
- Safe: More than 95% loan value has collaterals, fully licensed at & monitored by OJK","Monitoring Infrastructure usage
Control & Setup server
Control & Setup Network
Server Administration
Network Administration

Minimum Qualifications

Bachelor's degree in Computer Science or a related subject is required with a GPA minimum of 3.00;
Minimum 3 years experience;
Fast learner and able to implement leading-edge information technologies
Strong analytical and planning skills;
Good communication and presentation skills;
Excellent problem-solving skills;"
3787104172,Fullstack Developer (English Speaker),https://www.linkedin.com/jobs/view/3787104172,SIGMATECH,https://www.linkedin.com/company/sigmatechnology/life," ",2 weeks ago,16,,"IDR10,000,000/yr - IDR15,000,000/yr",,201-500 employees · IT Services and IT Consulting,https://media.licdn.com/dms/image/C560BAQHagndm4nW8zA/company-logo_100_100/0/1630651289082/sigmatechnology_logo?e=1712188800&v=beta&t=0tvybsVfuBKEAgLB7lz-h5ta1-k5471Zo3FUaRtGpKU,"SIGMATECH is the enterprise technology partner of choice for software development, delivering a broad range of web, mobile, and desktop controls coupled with a service-oriented approach throughout the entire application life cycle.


SIGMATECH consists of highly skilled developers specializing in agile development methodology, focusing on Mobile & Web Solution, IT Services and business enterprise, utilizing modern programming languages as our platform. SigmaTech has established itself as the trusted partner for use in mission-critical applications and service clientele from global insurance company, government agencies and large consumer product manufacturer.","Knowledge Python Programming for web development
 Database knowledge
 Knowledge of API integration both SOAP and REST
 Working knowledge of integration with any VOIP software via API is advantage
 Ability to communicate with Business users"
