id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,about_the_job
3736663953,"Lead Data Scientist (Bangkok based, relocation provided)",htthttps://www.linkedin.com/jobs/view/3736663953,,,,,0,,,,,
3785548431,Senior Economist (Data Scientist),htthttps://www.linkedin.com/jobs/view/3785548431,,,,,0,,,,,
3769224974,SME EOC & ECM,htthttps://www.linkedin.com/jobs/view/3769224974,,,,,0,,,,,
3771845577,Data Scientist,htthttps://www.linkedin.com/jobs/view/3771845577,,,,,0,,,,,
3706672284,Global Software Data Engineer,htthttps://www.linkedin.com/jobs/view/3706672284,,,,,0,,,,,
3741270100,Analytics Engineer - Business Intelligence,htthttps://www.linkedin.com/jobs/view/3741270100,,,,,0,,,,,
3771624797,Junior Analyst,htthttps://www.linkedin.com/jobs/view/3771624797,,,,,0,,,,,
3756940997,Data Scientist,htthttps://www.linkedin.com/jobs/view/3756940997,,,,,0,,,,,
3772979126,Sr Data Scientist,htthttps://www.linkedin.com/jobs/view/3772979126,,,,,0,,,,,
3764750035,"Data Science Lead, Visa Consulting & Analytics, Indonesia",htthttps://www.linkedin.com/jobs/view/3764750035,,,,,0,,,,,
3774429187,Data Scientist,htthttps://www.linkedin.com/jobs/view/3774429187,,,,,0,,,,,
3782205978,Data Scientist,htthttps://www.linkedin.com/jobs/view/3782205978,,,,,0,,,,1-10 employees · Staffing and Recruiting,"Roles and Responsibilities
● Design and develop forecasting, predictive solutions for business, using Machine
● learning algorithms, as per requirement.
● Decide and suggest the right ML algorithms and models for a given solution.
● Ability to guide junior data engineers, software engineers, data scientists on the best
● solution and trouble-shoot on data science related issues.
● Provide expert thought in data analysis in different practical business situations.
● Engage with clients to understand business problems and come up with approaches to solve
● them.
● Ability to articulate Analytics/Data Science solutions in an understandable manner to clients.
● Guide, mentor, and coach junior team members
 
Requirements:
●  Engineering degree in any discipline or a Science graduate
● 6+ years in Data science / analytics / Data science project lead
● Proficiency in data science, AI / machine learning techniques, models, and solutions.
● Good understanding of regression (Linear/Non-linear), classification, clustering, Time Series
● analysis, Text and Image analytics
● Good understanding of statistical &amp; data mining techniques
● Hands-on Experience in building Machine Learning models in Python
● Ability to collect, clean, and engineer large amounts of data using SQL and other techniques
● Can make use of statistical tools for data analysis
● Data visualization skills Power BI or Tableau to bring out valuable insights from data
● Experience working in AWS cloud platform
● Experience with microservice architecture
● Knowledge in REST web service development
● Familiarity with Java Script (Node JS etc.), CSS, etc."
